PARAMS map_range=60 map_step=1
-2 -15 11871.5
-2 -14 11883.3
-2 -13 11924.4
-2 -12 11779.2
-2 -11 11751.1
-2 -10 11649.7
-2 -9 11565
-2 -8 11424.9
-2 -7 11265.9
-2 -6 11140.3
-2 -5 10933.7
-2 -4 10910.4
-2 -3 10338
-2 -2 10521.1
-2 -1 10429.4
-2 0 10309.8
-2 1 10173.4
-2 2 10155.3
-2 3 10051.8
-2 4 10057
-2 5 10010.1
-2 6 10022.6
-2 7 10042.6
-2 8 10193.4
-2 9 10035.4
-2 10 10068.7
-2 11 10012.6
-2 12 10066.6
-2 13 10014.8
-2 14 10006.5
-2 15 10192.6
-2 16 10022
-2 17 9982.4
-2 18 9882
-2 19 9877
-2 20 9675.5
-2 21 9631.9
-2 22 9493.1
-2 23 9410
-2 24 9224
-2 25 9084.8
-2 26 8935.3
-2 27 8872.2
-2 28 8623.6
-2 29 8267.8
-2 30 8118
-2 31 7914
-2 32 7692.8
-2 33 7454.8
-2 34 7338.6
-2 35 7056.1
-2 36 6843.1
-2 37 6646.1
-2 38 6292.9
-2 39 6329
-2 40 5811.3
-2 41 5796.5
-2 42 5549.6
-2 43 5287.6
-2 44 5152.3
-2 45 4730.6
-2 46 4337.2
-2 47 4250.6
-2 48 4101.1
-2 49 3969
-2 50 3504.5
-2 51 3247.6
-2 52 2768.8
-2 53 2377
-2 54 2336.1
-2 55 2191.2
-2 56 1778.2
-2 57 1852.8
-2 58 1671.1
-2 59 1411.2
-2 60 1321.9
-1 -60 3625.7
-1 -59 3654.3
-1 -58 3792.4
-1 -57 4312.2
-1 -56 4610.8
-1 -55 4736.1
-1 -54 5130.8
-1 -53 5324.5
-1 -52 6241.7
-1 -51 6190.7
-1 -50 6470
-1 -49 6702.8
-1 -48 7366
-1 -47 7680.6
-1 -46 7864.2
-1 -45 8194.3
-1 -44 8568.4
-1 -43 9338.1
-1 -42 9166.6
-1 -41 9365.4
-1 -40 9673.7
-1 -39 9875.1
-1 -38 9956.9
-1 -37 10019.4
-1 -36 10417.7
-1 -35 10715.3
-1 -34 10781.1
-1 -33 10989.4
-1 -32 11063.8
-1 -31 11188
-1 -30 11213.3
-1 -29 11316.3
-1 -28 11317.6
-1 -27 11354.8
-1 -26 11501.7
-1 -25 11429.4
-1 -24 11538.9
-1 -23 11507.6
-1 -22 11632.4
-1 -21 11647.4
-1 -20 11641.1
-1 -19 11796.9
-1 -18 11808
-1 -17 11846.2
-1 -16 11879.4
-1 -15 11832.4
-1 -14 11811.3
-1 -13 11812.3
-1 -12 11834
-1 -11 11684.9
-1 -10 11444.2
-1 -9 11404.2
-1 -8 11137.3
-1 -7 10897.6
-1 -6 10905.6
-1 -5 10732.6
-1 -4 10513.6
-1 -3 10462.5
-1 -2 10342.8
-1 -1 10276.1
-1 0 10050.1
-1 1 9937
-1 2 9976.7
-1 3 9955.4
-1 4 9903
-1 5 9837.7
-1 6 9812.9
-1 7 9921.8
-1 8 9833
-1 9 9858.1
-1 10 9879.4
-1 11 9868.8
-1 12 9916.1
-1 13 9961.9
-1 14 9908.5
-1 15 9883.1
-1 16 9832
-1 17 9832.5
-1 18 9755.5
-1 19 9746.5
-1 20 9669
-1 21 9591.5
-1 22 9482.5
-1 23 9424.5
-1 24 9256.2
-1 25 8893.9
-1 26 8980.8
-1 27 8777.7
-1 28 8573.5
-1 29 8329.3
-1 30 7955.4
-1 31 7834
-1 32 7761.8
-1 33 7515.7
-1 34 7419
-1 35 7061
-1 36 6826.5
-1 37 6552.6
-1 38 6293.9
-1 39 6098.7
-1 40 5619.8
-1 41 5767.4
-1 42 5335.3
-1 43 5202.8
-1 44 4755.9
-1 45 4501.5
-1 46 4226.1
-1 47 3978.8
-1 48 3759.3
-1 49 3647.9
-1 50 3200.2
-1 51 3023.7
-1 52 2805.2
-1 53 2503
-1 54 2234.4
-1 55 2003.8
-1 56 1754.4
-1 57 1517
-1 58 1448.8
-1 59 1260.6
-1 60 1130.9
0 -60 3623
0 -59 3548.9
0 -58 3815.4
0 -57 4341.7
0 -56 4872.2
0 -55 5318.3
0 -54 5166.5
0 -53 5438.5
0 -52 5859.8
0 -51 6093.6
0 -50 6178.7
0 -49 7239.7
0 -48 7465.3
0 -47 7288.3
0 -46 8096.3
0 -45 8045.2
0 -44 8846.6
0 -43 8988.3
0 -42 8933.5
0 -41 9533.3
0 -40 9656.6
0 -39 9466.1
0 -38 9538.1
0 -37 10236.4
0 -36 10473.7
0 -35 10627
0 -34 10976.1
0 -33 10892.8
0 -32 11137.9
0 -31 11230.7
0 -30 11302.1
0 -29 11323.8
0 -28 11492.7
0 -27 11580.6
0 -26 11471.7
0 -25 11554.1
0 -24 11562.7
0 -23 11590.5
0 -22 11627.5
0 -21 11649.8
0 -20 11805.8
0 -19 11703
0 -18 11704.6
0 -17 11807
0 -16 11832.5
0 -15 11859.2
0 -14 11844.4
0 -13 11831.1
0 -12 11781.7
0 -11 11684.8
0 -10 11593.3
0 -9 11544
0 -8 11338.6
0 -7 11085.9
0 -6 10991.3
0 -5 10739.1
0 -4 10801.2
0 -3 10421
0 -2 10333.5
0 -1 10308.7
0 0 10153.7
0 1 9954.5
0 2 9872.4
0 3 9812.5
0 4 9739
0 5 9764.2
0 6 9693
0 7 9720
0 8 9840.8
0 9 9755.6
0 10 9804.9
0 11 9796.7
0 12 9826.5
0 13 9901.9
0 14 9952.8
0 15 9904.3
0 16 9906.5
0 17 9828
0 18 9843.5
0 19 9702.5
0 20 9760.5
0 21 9741.5
0 22 9609.8
0 23 9511.9
0 24 9445
0 25 9301.4
0 26 9118.8
0 27 8929.6
0 28 8843.2
0 29 8539.8
0 30 8180.7
0 31 8251.1
0 32 8156.1
0 33 7741.6
0 34 7440.9
0 35 7001.9
0 36 6905.9
0 37 6637.1
0 38 6552
0 39 6006.3
0 40 6066.1
0 41 5877.6
0 42 5564.4
0 43 5226.8
0 44 5116.4
0 45 5059.8
0 46 4587.8
0 47 4192.8
0 48 4259.1
0 49 3846.8
0 50 3642.2
0 51 3205
0 52 2755.8
0 53 2639.2
0 54 2432.3
0 55 2339.7
0 56 2187.3
0 57 2010.7
0 58 1801.6
0 59 1532.5
0 60 1395.7
1 -60 3257.4
1 -59 3544.3
1 -58 3827.5
1 -57 4021.3
1 -56 4552.3
1 -55 4678.8
1 -54 5202.6
1 -53 5273.9
1 -52 5820.7
1 -51 5995.7
1 -50 6260.6
1 -49 6694.2
1 -48 7039.8
1 -47 7397.6
1 -46 7739.3
1 -45 8352.8
1 -44 8602.6
1 -43 9275.4
1 -42 9238.4
1 -41 9325.3
1 -40 9504.8
1 -39 9789.6
1 -38 9725.7
1 -37 9964.3
1 -36 10138.2
1 -35 10528.1
1 -34 10761.3
1 -33 10944.1
1 -32 11104.9
1 -31 11230.7
1 -30 11238.2
1 -29 11318.1
1 -28 11406
1 -27 11506.4
1 -26 11527.8
1 -25 11557.5
1 -24 11578.8
1 -23 11611.3
1 -22 11638.4
1 -21 11622.5
1 -20 11736.3
1 -19 11772.9
1 -18 11777
1 -17 11755.6
1 -16 11771.7
1 -15 11786.2
1 -14 11803.5
1 -13 11731.7
1 -12 11696
1 -11 11523.3
1 -10 11435.7
1 -9 11365.4
1 -8 11175
1 -7 10948.5
1 -6 10843.3
1 -5 10628.2
1 -4 10583.3
1 -3 10363.2
1 -2 10359.9
1 -1 10133.3
1 0 10076.5
1 1 9904
1 2 9800.7
1 3 9758.5
1 4 9742.7
1 5 9650.5
1 6 9613.3
1 7 9614.7
1 8 9632.5
1 9 9689
1 10 9730.5
1 11 9798.8
1 12 9847
1 13 9827
1 14 9878.9
1 15 9883.5
1 16 9962.4
1 17 9867.9
1 18 9794
1 19 9736.5
1 20 9693.5
1 21 9541.4
1 22 9462.4
1 23 9395.9
1 24 9175.6
1 25 9086.6
1 26 9006.6
1 27 8957.1
1 28 8685.6
1 29 8357.8
1 30 8246.2
1 31 7877.8
1 32 7863.1
1 33 7470.4
1 34 7129.4
1 35 6764.4
1 36 6489.4
1 37 6474.1
1 38 6055.5
1 39 5910.3
1 40 5715.6
1 41 5813.9
1 42 5505.6
1 43 5392.4
1 44 4974.2
1 45 4805.3
1 46 4509.4
1 47 4324
1 48 4218.4
1 49 3745.6
1 50 3462.6
1 51 3175.2
1 52 2980.4
1 53 2740.3
1 54 2387.9
1 55 2295.3
1 56 2167
1 57 1850.6
1 58 1433.7
1 59 1447.3
1 60 1226.2
2 -60 3425.6
2 -59 3345.8
2 -58 4302.3
2 -57 4087.5
2 -56 4610.6
2 -55 4655.2
2 -54 5079.2
2 -53 5561.5
2 -52 5912.2
2 -51 6372.9
2 -50 6812.9
2 -49 7082.6
2 -48 7359.3
2 -47 7817.9
2 -46 8355.5
2 -45 8703.4
2 -44 8441.6
2 -43 9120.6
2 -42 9231.3
2 -41 9348.8
2 -40 9717.5
2 -39 9993.6
2 -38 10276.7
2 -37 10779.5
2 -36 10637.4
2 -35 10873.4
2 -34 11024.6
2 -33 11053.9
2 -32 11360.2
2 -31 11191.9
2 -30 11401.5
2 -29 11497.3
2 -28 11501.9
2 -27 11555.1
2 -26 11578.3
2 -25 11570.7
2 -24 11532
2 -23 11618.8
2 -22 11698.9
2 -21 11753.6
2 -20 11747
2 -19 11740.5
2 -18 11758.7
2 -17 11779.3
2 -16 11743.4
2 -15 11708.8
2 -14 11755.7
2 -13 11690
2 -12 11684.9
2 -11 11498.3
2 -10 11363.1
2 -9 11266
2 -8 11167.7
2 -7 10990
2 -6 10811.7
2 -5 10511.5
2 -4 10362.9
2 -3 10181.2
2 -2 10133.8
2 -1 10081.4
2 0 10017.8
2 1 9758.4
2 2 9654.5
2 3 9676
2 4 9674.1
2 5 9572
2 6 9578.8
2 7 9528.5
2 8 9522.6
2 9 9542.6
2 10 9596.5
2 11 9615.2
2 12 9676.5
2 13 9740.5
2 14 9816.5
2 15 9802
2 16 9727.5
2 17 9765.1
2 18 9748.5
2 19 9712
2 20 9663.8
2 21 9595.9
2 22 9565.1
2 23 9175.7
2 24 9257.5
2 25 8944.4
2 26 8910
2 27 8845.5
2 28 8697.9
2 29 8417.6
2 30 8296.9
2 31 8168.7
2 32 7954.5
2 33 7761.3
2 34 7436.2
2 35 7101.6
2 36 6785.3
2 37 6377.3
2 38 6188.8
2 39 5910.1
2 40 5766.1
2 41 5599.2
2 42 5392.5
2 43 5137.5
2 44 4945.7
2 45 4768.4
2 46 4493.4
2 47 4313.8
2 48 3992.5
2 49 3388.8
2 50 3299.7
2 51 3346.6
2 52 3026
2 53 2834.1
2 54 2486.3
2 55 2202.1
2 56 1886.2
2 57 1616.9
2 58 1446.2
2 59 1227.1
2 60 1095
3 -60 3897.5
3 -59 3826.2
3 -58 4027.7
3 -57 4397.1
3 -56 4545.2
3 -55 4896.1
3 -54 5205.7
3 -53 5827.4
3 -52 6511.2
3 -51 6816.1
3 -50 6731.8
3 -49 7041
3 -48 7413
3 -47 7996.4
3 -46 8114.5
3 -45 8677.1
3 -44 8934.7
3 -43 9298.2
3 -42 9553.4
3 -41 9785.7
3 -40 9919.3
3 -39 10080.7
3 -38 10399.4
3 -37 10528.4
3 -36 10706.9
3 -35 10790.3
3 -34 11112
3 -33 11194.7
3 -32 11170.1
3 -31 11291.9
3 -30 11476
3 -29 11619.7
3 -28 11556.3
3 -27 11624.2
3 -26 11652.2
3 -25 11615.6
3 -24 11626
3 -23 11709.8
3 -22 11721.7
3 -21 11730.5
3 -20 11747.4
3 -19 11765.2
3 -18 11818.1
3 -17 11833.5
3 -16 11817.4
3 -15 11746.5
3 -14 11686.2
3 -13 11647
3 -12 11589.8
3 -11 11523.4
3 -10 11300.1
3 -9 11208.3
3 -8 11093
3 -7 10841.8
3 -6 10680.3
3 -5 10668
3 -4 10488.2
3 -3 10308.1
3 -2 10136.9
3 -1 10031.8
3 0 9889.7
3 1 9775.9
3 2 9729.5
3 3 9627
3 4 9574
3 5 9506.5
3 6 9477.9
3 7 9502
3 8 9493.1
3 9 9455.5
3 10 9520.4
3 11 9481.9
3 12 9531.1
3 13 9661.1
3 14 9637.2
3 15 9605.8
3 16 9655.5
3 17 9681.5
3 18 9690
3 19 9628.5
3 20 9684
3 21 9633.4
3 22 9539
3 23 9410.1
3 24 9302.8
3 25 9167.8
3 26 9093.8
3 27 8931.6
3 28 8757.1
3 29 8472.3
3 30 8114.9
3 31 8084.9
3 32 7776.2
3 33 7667
3 34 7232.3
3 35 6694.7
3 36 6958.9
3 37 6609.8
3 38 6418.7
3 39 6215.5
3 40 5907.7
3 41 5828.9
3 42 5460.7
3 43 5264.4
3 44 4762.3
3 45 4556.5
3 46 4406
3 47 4180
3 48 3812.9
3 49 3626.2
3 50 3127.8
3 51 2992.4
3 52 2752.5
3 53 2573.2
3 54 2356
3 55 2218.8
3 56 1964.4
3 57 1715.5
3 58 1567.1
3 59 1339.3
3 60 1225.3
4 -60 3561.7
4 -59 3798.9
4 -58 4481.6
4 -57 4780.7
4 -56 4962.8
4 -55 5317.7
4 -54 5618.6
4 -53 6162.5
4 -52 6132.7
4 -51 6358
4 -50 6624
4 -49 6972.8
4 -48 7385.4
4 -47 7817.8
4 -46 8317.4
4 -45 8343.3
4 -44 8683.7
4 -43 9098.6
4 -42 9505.2
4 -41 9885.5
4 -40 10112.3
4 -39 10102.1
4 -38 10237
4 -37 10430.7
4 -36 10689.5
4 -35 11071.3
4 -34 11041.1
4 -33 11162.1
4 -32 11383.2
4 -31 11389.8
4 -30 11511.1
4 -29 11570
4 -28 11573.7
4 -27 11694.4
4 -26 11703
4 -25 11735.8
4 -24 11709.5
4 -23 11748.2
4 -22 11783.4
4 -21 11750
4 -20 11760
4 -19 11769.4
4 -18 11728.2
4 -17 11766.3
4 -16 11701.7
4 -15 11677.3
4 -14 11618.3
4 -13 11574.6
4 -12 11498.3
4 -11 11362.3
4 -10 11262.5
4 -9 11144.6
4 -8 11049.4
4 -7 10893.8
4 -6 10663.3
4 -5 10587.1
4 -4 10405.7
4 -3 10330.9
4 -2 10220.3
4 -1 9799.7
4 0 9829
4 1 9688.1
4 2 9620.7
4 3 9553.9
4 4 9494.7
4 5 9458.5
4 6 9410
4 7 9482.5
4 8 9446.5
4 9 9522.8
4 10 9454
4 11 9538.9
4 12 9532.5
4 13 9593.9
4 14 9642.4
4 15 9629.9
4 16 9725
4 17 9721.5
4 18 9674
4 19 9651.8
4 20 9648.5
4 21 9577
4 22 9477.5
4 23 9468.3
4 24 9405.5
4 25 9126.5
4 26 9090.3
4 27 8853.9
4 28 8822.3
4 29 8558.8
4 30 8301.7
4 31 7997.5
4 32 7974.4
4 33 7484.5
4 34 7387
4 35 6979.2
4 36 6824.3
4 37 6340.7
4 38 6412.8
4 39 6028.6
4 40 5914.5
4 41 5898.6
4 42 5621.2
4 43 5190.1
4 44 5032.2
4 45 4723.6
4 46 4497.5
4 47 4256.7
4 48 3857.7
4 49 3795.6
4 50 3557.4
4 51 2935.1
4 52 2764.4
4 53 2545.9
4 54 2313.1
4 55 2186.7
4 56 2029.7
4 57 1736.3
4 58 1568
4 59 1224.5
4 60 1165.4
5 -60 3548.5
5 -59 4003.2
5 -58 4151.3
5 -57 4145
5 -56 4768.7
5 -55 4955
5 -54 5634.4
5 -53 5899.6
5 -52 6150
5 -51 6668.4
5 -50 6712
5 -49 7292.6
5 -48 7702.3
5 -47 8216.1
5 -46 7971.9
5 -45 8519.4
5 -44 8804.5
5 -43 9284
5 -42 9592.6
5 -41 9960.9
5 -40 10273.2
5 -39 10237.4
5 -38 10502
5 -37 10714.7
5 -36 10832.5
5 -35 11105.4
5 -34 11241.5
5 -33 11344.9
5 -32 11437.1
5 -31 11489.7
5 -30 11529.6
5 -29 11558.6
5 -28 11661.2
5 -27 11655.2
5 -26 11741.2
5 -25 11763.9
5 -24 11716.9
5 -23 11734.1
5 -22 11744.1
5 -21 11879.8
5 -20 11801.1
5 -19 11841.8
5 -18 11780.7
5 -17 11784
5 -16 11761
5 -15 11709.3
5 -14 11622.6
5 -13 11530.6
5 -12 11478.4
5 -11 11354
5 -10 11258.5
5 -9 11151.3
5 -8 10959.5
5 -7 10781.3
5 -6 10527.6
5 -5 10446.7
5 -4 10360.8
5 -3 10064.6
5 -2 9951.4
5 -1 9924.8
5 0 9843.4
5 1 9603.7
5 2 9616.7
5 3 9515.7
5 4 9495
5 5 9452
5 6 9418.8
5 7 9443.5
5 8 9448.5
5 9 9412
5 10 9454.1
5 11 9489.7
5 12 9460.9
5 13 9515.4
5 14 9548.7
5 15 9596.5
5 16 9671.5
5 17 9688.5
5 18 9645.1
5 19 9651.7
5 20 9633.6
5 21 9636.8
5 22 9570
5 23 9508.2
5 24 9356.1
5 25 9196.7
5 26 9097.1
5 27 8920.4
5 28 8782
5 29 8633.1
5 30 8213.9
5 31 8199.4
5 32 7686.5
5 33 7478.4
5 34 7171.6
5 35 6988.8
5 36 6942.3
5 37 6521.7
5 38 6050.7
5 39 5807.5
5 40 5802.9
5 41 5401.9
5 42 5388.5
5 43 5221.2
5 44 5071.2
5 45 4671.1
5 46 4276.5
5 47 3897.3
5 48 3947.5
5 49 3822.4
5 50 3398.2
5 51 3082.8
5 52 2625.9
5 53 2654.9
5 54 2451.9
5 55 2028.1
5 56 1752.3
5 57 1718.5
5 58 1464.2
5 59 1352.6
5 60 1245.8
6 -60 3869.2
6 -59 4111.9
6 -58 4475.8
6 -57 4319
6 -56 4624.3
6 -55 5074.1
6 -54 5425.6
6 -53 5773.1
6 -52 6509.5
6 -51 6823
6 -50 6949.3
6 -49 7275.1
6 -48 7830.6
6 -47 7967.5
6 -46 8270.7
6 -45 8489.5
6 -44 9028.7
6 -43 9379.2
6 -42 9500.1
6 -41 9751.2
6 -40 10081.1
6 -39 10100.6
6 -38 10378.2
6 -37 10425
6 -36 10748.4
6 -35 11018.4
6 -34 11092.4
6 -33 11275.5
6 -32 11395.1
6 -31 11483.3
6 -30 11551.6
6 -29 11614.2
6 -28 11656.9
6 -27 11695.9
6 -26 11717
6 -25 11764
6 -24 11798.6
6 -23 11770.4
6 -22 11816.2
6 -21 11793
6 -20 11755.8
6 -19 11794.1
6 -18 11812.7
6 -17 11781.6
6 -16 11689
6 -15 11636.6
6 -14 11533.6
6 -13 11457.6
6 -12 11375
6 -11 11181.2
6 -10 11122.6
6 -9 10902.6
6 -8 10960.1
6 -7 10774.4
6 -6 10550
6 -5 10482.3
6 -4 10311.2
6 -3 10182
6 -2 9940.9
6 -1 9969.7
6 0 9917.8
6 1 9775
6 2 9664.1
6 3 9627.6
6 4 9517.8
6 5 9407.9
6 6 9411.5
6 7 9379.3
6 8 9400.8
6 9 9427.2
6 10 9380.4
6 11 9374.9
6 12 9428
6 13 9391.9
6 14 9482.8
6 15 9569.5
6 16 9578.3
6 17 9634.7
6 18 9619.3
6 19 9599.7
6 20 9576
6 21 9566
6 22 9495.1
6 23 9496.7
6 24 9433.5
6 25 9290.9
6 26 9183.7
6 27 8993.1
6 28 8783.1
6 29 8484.4
6 30 8419.3
6 31 8252.2
6 32 8063.5
6 33 7789.5
6 34 7557.2
6 35 7199.4
6 36 7146.5
6 37 6766.4
6 38 6477
6 39 6104
6 40 5924.5
6 41 5862.3
6 42 5449.7
6 43 5209.6
6 44 4991.6
6 45 4658.5
6 46 4210.1
6 47 4000
6 48 3948.6
6 49 3581.5
6 50 3299.2
6 51 3150
6 52 2621.1
6 53 2500.8
6 54 2289.8
6 55 1993.8
6 56 1940.6
6 57 1704
6 58 1414.9
6 59 1204.2
6 60 1157.8
7 -60 3639.7
7 -59 4001.5
7 -58 4266.9
7 -57 4261.6
7 -56 4745
7 -55 5389.2
7 -54 5600.3
7 -53 5598.9
7 -52 6098.7
7 -51 6570.3
7 -50 6595.5
7 -49 7206.6
7 -48 7388.4
7 -47 7914
7 -46 8180.9
7 -45 8477.4
7 -44 8545
7 -43 9058.4
7 -42 9362.1
7 -41 9901.1
7 -40 9940.7
7 -39 10010
7 -38 10295.7
7 -37 10433.9
7 -36 10689.1
7 -35 11034.6
7 -34 11188
7 -33 11212.8
7 -32 11354
7 -31 11433.9
7 -30 11540
7 -29 11658
7 -28 11671.5
7 -27 11750.6
7 -26 11713.1
7 -25 11700.6
7 -24 11840.7
7 -23 11822.2
7 -22 11792.8
7 -21 11879.7
7 -20 11828.3
7 -19 11821.6
7 -18 11828.2
7 -17 11796.9
7 -16 11755.7
7 -15 11670.9
7 -14 11669
7 -13 11617.1
7 -12 11502.4
7 -11 11366.5
7 -10 11196.4
7 -9 11039.4
7 -8 10837.7
7 -7 10739.1
7 -6 10508.9
7 -5 10546.4
7 -4 10426.9
7 -3 10356.5
7 -2 10133.8
7 -1 9997.8
7 0 9876.9
7 1 9776.8
7 2 9701
7 3 9612.7
7 4 9511.8
7 5 9436.9
7 6 9376.9
7 7 9346.3
7 8 9331.7
7 9 9345.5
7 10 9333.3
7 11 9395.9
7 12 9381.2
7 13 9469.7
7 14 9425.6
7 15 9540.9
7 16 9610.1
7 17 9592
7 18 9581.8
7 19 9593.9
7 20 9612.4
7 21 9557
7 22 9518.5
7 23 9446.2
7 24 9216.8
7 25 9211.8
7 26 9029.6
7 27 8703.9
7 28 8830.5
7 29 8502.5
7 30 8458.5
7 31 8101.4
7 32 7860.1
7 33 7635.2
7 34 7421.9
7 35 7047.8
7 36 6984.1
7 37 6518.7
7 38 6316.8
7 39 6047.3
7 40 5807.9
7 41 5745.1
7 42 5442.8
7 43 5169.3
7 44 4740.8
7 45 4641.7
7 46 4358.1
7 47 4164.6
7 48 3873
7 49 3560.4
7 50 3299.2
7 51 3163.4
7 52 2924.6
7 53 2584
7 54 1908
7 55 2157.7
7 56 2013.2
7 57 1649.5
7 58 1471.5
7 59 1504.8
7 60 1304.5
8 -60 3211.7
8 -59 3493.4
8 -58 3843.3
8 -57 3964.8
8 -56 4475.4
8 -55 4957.8
8 -54 5212.3
8 -53 5501.5
8 -52 5976.4
8 -51 6298.4
8 -50 6249.1
8 -49 6898.1
8 -48 7291.4
8 -47 7441.2
8 -46 7742.2
8 -45 8052.9
8 -44 8720
8 -43 8999.9
8 -42 9186.5
8 -41 9416.6
8 -40 9805.3
8 -39 9797.6
8 -38 10028
8 -37 10401.6
8 -36 10487.1
8 -35 10788.2
8 -34 11058.8
8 -33 11173.4
8 -32 11254.6
8 -31 11406.6
8 -30 11537.1
8 -29 11626.5
8 -28 11615.5
8 -27 11700.1
8 -26 11790.9
8 -25 11873.3
8 -24 11924.3
8 -23 11834.2
8 -22 11874
8 -21 11946
8 -20 11931
8 -19 11943
8 -18 11851.5
8 -17 11836.7
8 -16 11827.6
8 -15 11729.4
8 -14 11669.1
8 -13 11501.3
8 -12 11468
8 -11 11374.5
8 -10 11108.5
8 -9 11104.3
8 -8 11064.6
8 -7 10937.9
8 -6 10702.6
8 -5 10558
8 -4 10451.8
8 -3 10235.7
8 -2 10219.2
8 -1 10076.6
8 0 9878.6
8 1 9846.2
8 2 9697
8 3 9600.4
8 4 9492.8
8 5 9466.2
8 6 9387.1
8 7 9354.1
8 8 9293.8
8 9 9283.5
8 10 9255.1
8 11 9250.6
8 12 9295.6
8 13 9322.8
8 14 9367.1
8 15 9427.1
8 16 9413.5
8 17 9417.2
8 18 9460.3
8 19 9482.4
8 20 9589.3
8 21 9502.1
8 22 9476.9
8 23 9483.4
8 24 9398.7
8 25 9236.9
8 26 9117
8 27 8769.7
8 28 8869.8
8 29 8817.7
8 30 8609.5
8 31 8408.2
8 32 8112.6
8 33 7599.3
8 34 7431.6
8 35 7109.4
8 36 6810.6
8 37 6544.6
8 38 6210.5
8 39 5908.7
8 40 5712.6
8 41 5490.7
8 42 5477.1
8 43 4885.3
8 44 4908
8 45 4567.4
8 46 4285
8 47 3967.2
8 48 3783.9
8 49 3319.2
8 50 3019.5
8 51 2426.4
8 52 2688
8 53 2601.6
8 54 2284
8 55 2147.3
8 56 2020.2
8 57 1742.7
8 58 1489.6
8 59 1365.3
8 60 1173
9 -60 3509.8
9 -59 3797.7
9 -58 4137.8
9 -57 4194.1
9 -56 4528.6
9 -55 4732.9
9 -54 5038.6
9 -53 6024.4
9 -52 5892.4
9 -51 6042.4
9 -50 6508
9 -49 7041.4
9 -48 7175.5
9 -47 7642.4
9 -46 7812.3
9 -45 8060.9
9 -44 8570.8
9 -43 8899.7
9 -42 9563.6
9 -41 9479.7
9 -40 10026.9
9 -39 9714.2
9 -38 10226.5
9 -37 10290.3
9 -36 10602.9
9 -35 10680
9 -34 10902.2
9 -33 11096.5
9 -32 11201.6
9 -31 11499.6
9 -30 11350.9
9 -29 11534.7
9 -28 11597.1
9 -27 11721.7
9 -26 11737
9 -25 11773.4
9 -24 11881.6
9 -23 11899.4
9 -22 11975.4
9 -21 11963.9
9 -20 12046.3
9 -19 11995.5
9 -18 11873.5
9 -17 11865.5
9 -16 11846.1
9 -15 11772.8
9 -14 11720
9 -13 11566.1
9 -12 11338.5
9 -11 11251.8
9 -10 10992.3
9 -9 10982.1
9 -8 10869
9 -7 10713.6
9 -6 10557.6
9 -5 10463.4
9 -4 10303.4
9 -3 10252.4
9 -2 10164.9
9 -1 10124.3
9 0 9982.6
9 1 9758.8
9 2 9661.6
9 3 9560.6
9 4 9502.4
9 5 9412
9 6 9366.2
9 7 9316.9
9 8 9297.4
9 9 9232.9
9 10 9285
9 11 9254.1
9 12 9226.4
9 13 9243.6
9 14 9280.5
9 15 9322.2
9 16 9369.9
9 17 9425.6
9 18 9373
9 19 9301.4
9 20 9476.6
9 21 9555.2
9 22 9405.2
9 23 9379.9
9 24 9339.5
9 25 9246.5
9 26 9051.4
9 27 8982.8
9 28 8788.2
9 29 8288.6
9 30 8444.8
9 31 7952.4
9 32 7683.3
9 33 7532.3
9 34 7397.9
9 35 7225
9 36 6680.6
9 37 6434.3
9 38 6298.1
9 39 6332
9 40 5928
9 41 5746.1
9 42 5013.2
9 43 4986.5
9 44 4970
9 45 4552.3
9 46 4176.8
9 47 3888.6
9 48 3989
9 49 3522.3
9 50 3349.4
9 51 3158.3
9 52 2456.6
9 53 2107.5
9 54 2009
9 55 1965.9
9 56 1937.2
9 57 1681.3
9 58 1500.3
9 59 1246.3
9 60 1241.8
10 -60 3597.5
10 -59 3430.2
10 -58 3917.2
10 -57 4400.3
10 -56 4251.4
10 -55 4451
10 -54 4704
10 -53 5379.4
10 -52 5481.6
10 -51 6129.8
10 -50 6274.4
10 -49 6727.3
10 -48 6898.4
10 -47 7158.9
10 -46 7544
10 -45 7775.3
10 -44 8304.2
10 -43 8757.1
10 -42 8954.5
10 -41 9292.3
10 -40 9669.9
10 -39 9690.8
10 -38 9983.1
10 -37 10085.4
10 -36 10398.8
10 -35 10629
10 -34 10928.7
10 -33 10972
10 -32 11062.2
10 -31 11304.3
10 -30 11427.1
10 -29 11678.5
10 -28 11612.5
10 -27 11684.7
10 -26 11797.1
10 -25 11840.8
10 -24 11911.8
10 -23 11941.8
10 -22 11980
10 -21 12004
10 -20 11993.7
10 -19 11957.3
10 -18 11969.4
10 -17 11937.6
10 -16 11887.3
10 -15 11831.8
10 -14 11745.3
10 -13 11566.6
10 -12 11508.2
10 -11 11350.4
10 -10 11177.8
10 -9 11191.9
10 -8 11099.8
10 -7 10926.8
10 -6 10809.3
10 -5 10614.6
10 -4 10467.9
10 -3 10332.7
10 -2 10301.3
10 -1 10121.4
10 0 10004
10 1 9830.4
10 2 9804.1
10 3 9626.9
10 4 9591.8
10 5 9479.5
10 6 9371
10 7 9327.5
10 8 9266.8
10 9 9197
10 10 9179.7
10 11 9206.6
10 12 9218.7
10 13 9241.1
10 14 9227.7
10 15 9277.8
10 16 9256.6
10 17 9321.8
10 18 9354.6
10 19 9410.9
10 20 9369.2
10 21 9373.4
10 22 9399.3
10 23 9210.9
