time	Pitch	Yaw	Roll
0	0	0	0
0.004	-2.30E-06	-2.52E-05	-4.63E-06
0.008	-4.60E-06	-5.00E-05	-9.79E-06
0.012	-6.99E-06	-7.39E-05	-1.52E-05
0.016	-9.31E-06	-9.70E-05	-2.03E-05
0.02	-1.15E-05	-1.19E-04	-2.52E-05
0.024	-1.35E-05	-1.40E-04	-2.98E-05
0.028	-1.53E-05	-1.60E-04	-3.41E-05
0.032	-1.69E-05	-1.80E-04	-3.84E-05
0.036	-1.82E-05	-1.99E-04	-4.28E-05
0.04	-1.94E-05	-2.18E-04	-4.73E-05
0.044	-2.07E-05	-2.36E-04	-5.16E-05
0.048	-2.21E-05	-2.52E-04	-5.52E-05
0.052	-2.37E-05	-2.67E-04	-5.80E-05
0.056	-2.52E-05	-2.80E-04	-6.04E-05
0.06	-2.66E-05	-2.93E-04	-6.28E-05
0.064	-2.78E-05	-3.06E-04	-6.55E-05
0.068	-2.90E-05	-3.19E-04	-6.81E-05
0.072	-3.01E-05	-3.30E-04	-7.07E-05
0.076	-3.12E-05	-3.41E-04	-7.33E-05
0.08	-3.23E-05	-3.52E-04	-7.55E-05
0.084	-3.33E-05	-3.61E-04	-7.74E-05
0.088	-3.43E-05	-3.70E-04	-7.92E-05
0.092	-3.51E-05	-3.79E-04	-8.15E-05
0.096	-3.58E-05	-3.88E-04	-8.43E-05
0.1	-3.63E-05	-3.96E-04	-8.70E-05
0.104	-3.69E-05	-4.04E-04	-8.93E-05
0.108	-3.76E-05	-4.10E-04	-9.12E-05
0.112	-3.81E-05	-4.16E-04	-9.28E-05
0.116	-3.85E-05	-4.22E-04	-9.40E-05
0.12	-3.89E-05	-4.27E-04	-9.54E-05
0.124	-3.92E-05	-4.31E-04	-9.70E-05
0.128	-3.95E-05	-4.36E-04	-9.85E-05
0.132	-3.97E-05	-4.40E-04	-9.99E-05
0.136	-3.99E-05	-0.0004429366016	-0.0001009042109
0.14	-4.01E-05	-0.0004453479594	-0.0001015356407
0.144	-4.02E-05	-0.0004473224251	-0.0001019587355
0.148	-4.00E-05	-0.0004490439992	-0.0001023529016
0.152	-3.99E-05	-0.0004507571017	-0.0001031710252
0.156	-3.99E-05	-0.0004522833663	-0.0001043310981
0.16	-3.99E-05	-0.0004534183683	-0.0001054681879
0.164	-3.99E-05	-0.000454094846	-0.0001064592051
0.168	-4.02E-05	-0.0004538580183	-0.0001070663221
0.172	-4.06E-05	-0.0004526495112	-0.0001071574569
0.176	-4.09E-05	-0.000451008858	-0.0001069959311
0.18	-4.10E-05	-0.0004492361518	-0.0001068794492
0.184	-4.11E-05	-0.0004472162902	-0.0001067220519
0.188	-4.11E-05	-0.0004448284999	-0.0001064505613
0.192	-4.12E-05	-0.0004420755609	-0.0001061226304
0.196	-4.12E-05	-0.0004389044191	-0.0001055658483
0.2	-4.10E-05	-0.0004352907435	-0.0001046523755
0.204	-4.07E-05	-0.0004313827119	-0.0001036140189
0.208	-4.07E-05	-0.000427350861	-0.000102908465
0.212	-4.09E-05	-0.0004232376912	-0.0001026150287
0.216	-4.15E-05	-0.0004189156259	-0.0001025813246
0.22	-4.23E-05	-0.0004143727792	-0.0001027147045
0.224	-4.30E-05	-0.0004095225338	-0.0001026493038
0.228	-4.36E-05	-0.0004042646058	-0.0001022131053
0.232	-4.41E-05	-0.0003988246939	-0.000101632843
0.236	-4.43E-05	-0.000393419799	-0.0001011166475
0.24	-4.46E-05	-0.0003879687616	-0.0001006915947
0.244	-4.49E-05	-0.0003824311648	-0.000100357601
0.248	-4.51E-05	-0.0003767407361	-1.00E-04
0.252	-4.54E-05	-0.000370695409	-9.94E-05
0.256	-4.58E-05	-0.0003642557821	-9.86E-05
0.26	-4.59E-05	-0.0003576111804	-9.76E-05
0.264	-4.57E-05	-0.0003509548472	-9.66E-05
0.268	-4.54E-05	-0.0003443649802	-9.58E-05
0.272	-4.52E-05	-0.0003378153136	-9.52E-05
0.276	-4.49E-05	-0.0003313750758	-9.47E-05
0.28	-4.45E-05	-0.0003248927687	-9.42E-05
0.284	-4.40E-05	-0.0003180734744	-9.34E-05
0.288	-4.36E-05	-0.0003109928163	-9.24E-05
0.292	-4.31E-05	-0.0003037416766	-9.12E-05
0.296	-4.29E-05	-0.0002964816048	-9.03E-05
0.3	-4.29E-05	-0.0002892744524	-8.97E-05
0.304	-4.30E-05	-0.0002819210163	-8.91E-05
0.308	-4.31E-05	-0.0002743442242	-8.84E-05
0.312	-4.32E-05	-0.0002662836709	-8.72E-05
0.316	-4.33E-05	-0.0002576208181	-8.55E-05
0.32	-4.34E-05	-0.0002487452995	-8.36E-05
0.324	-4.33E-05	-0.0002399632502	-8.17E-05
0.328	-4.31E-05	-0.0002313245256	-8.00E-05
0.332	-4.27E-05	-0.0002227566717	-7.82E-05
0.336	-4.22E-05	-0.0002141941803	-7.63E-05
0.34	-4.17E-05	-0.0002055077443	-7.44E-05
0.344	-4.11E-05	-0.0001966444705	-7.22E-05
0.348	-4.04E-05	-0.0001875526817	-6.99E-05
0.352	-3.99E-05	-0.0001779389547	-6.71E-05
0.356	-3.92E-05	-0.0001685153646	-6.44E-05
0.36	-3.84E-05	-0.0001598011168	-6.22E-05
0.364	-3.76E-05	-0.0001512922609	-6.00E-05
0.368	-3.66E-05	-0.000142816092	-5.78E-05
0.372	-3.58E-05	-0.0001341988505	-5.54E-05
0.376	-3.50E-05	-0.000125407601	-5.29E-05
0.38	-3.40E-05	-0.0001169256975	-5.06E-05
0.384	-3.27E-05	-0.0001090134889	-4.87E-05
0.388	-3.12E-05	-0.0001013489621	-4.69E-05
0.392	-2.99E-05	-9.37E-05	-4.52E-05
0.396	-2.86E-05	-8.60E-05	-4.33E-05
0.4	-2.72E-05	-7.81E-05	-4.12E-05
0.404	-2.59E-05	-7.03E-05	-3.90E-05
0.408	-2.45E-05	-6.25E-05	-3.68E-05
0.412	-2.30E-05	-5.48E-05	-3.46E-05
0.416	-2.12E-05	-4.77E-05	-3.27E-05
0.42	-1.90E-05	-4.11E-05	-3.12E-05
0.424	-1.69E-05	-3.44E-05	-2.97E-05
0.428	-1.51E-05	-2.71E-05	-2.77E-05
0.432	-1.34E-05	-1.94E-05	-2.53E-05
0.436	-1.18E-05	-1.15E-05	-2.27E-05
0.44	-1.05E-05	-3.71E-06	-2.03E-05
0.444	-9.14E-06	3.96E-06	-1.80E-05
0.448	-7.71E-06	1.13E-05	-1.58E-05
0.452	-6.17E-06	1.83E-05	-1.38E-05
0.456	-4.61E-06	2.56E-05	-1.15E-05
0.46	-3.07E-06	3.32E-05	-8.78E-06
0.464	-1.56E-06	4.09E-05	-6.04E-06
0.468	-1.31E-07	4.87E-05	-3.23E-06
0.472	9.84E-07	5.65E-05	-5.15E-07
0.476	1.97E-06	6.44E-05	2.06E-06
0.48	3.14E-06	7.20E-05	4.59E-06
0.484	4.37E-06	7.95E-05	7.08E-06
0.488	5.50E-06	8.75E-05	9.91E-06
0.492	6.51E-06	9.59E-05	1.32E-05
0.496	7.61E-06	0.0001042489538	1.64E-05
0.5	8.72E-06	0.0001123102274	1.96E-05
0.504	9.74E-06	0.0001201721884	2.25E-05
0.508	1.07E-05	0.0001280150276	2.53E-05
0.512	1.18E-05	0.0001357436571	2.82E-05
0.516	1.31E-05	0.0001434218962	3.13E-05
0.52	1.43E-05	0.0001513325358	3.48E-05
0.524	1.53E-05	0.0001594615136	3.86E-05
0.528	1.63E-05	0.000167302452	4.23E-05
0.532	1.78E-05	0.0001744814833	4.57E-05
0.536	1.94E-05	0.0001812929395	4.91E-05
0.54	2.09E-05	0.000187939137	5.24E-05
0.544	2.21E-05	0.0001949509942	5.59E-05
0.548	2.30E-05	0.0002023883237	5.97E-05
0.552	2.37E-05	0.0002100134173	6.36E-05
0.556	2.40E-05	0.0002177009771	6.73E-05
0.56	2.45E-05	0.0002250436381	7.07E-05
0.564	2.51E-05	0.000232081604	7.42E-05
0.568	2.58E-05	0.000238780408	7.74E-05
0.572	2.65E-05	0.0002451473431	8.04E-05
0.576	2.72E-05	0.0002513237687	8.33E-05
0.58	2.80E-05	0.0002573500041	8.63E-05
0.584	2.86E-05	0.000263213581	8.91E-05
0.588	2.91E-05	0.0002688175886	9.16E-05
0.592	2.94E-05	0.0002741021907	9.38E-05
0.596	2.98E-05	0.0002791446243	9.59E-05
0.6	3.03E-05	0.0002838788384	9.78E-05
0.604	3.08E-05	0.0002882977817	9.95E-05
0.608	3.15E-05	0.0002925308383	0.0001011586432
0.612	3.24E-05	0.0002965710423	0.0001028879017
0.616	3.32E-05	0.0003004322352	0.0001045480069
0.62	3.39E-05	0.000304237629	0.0001061223153
0.624	3.46E-05	0.0003077527879	0.0001073089763
0.628	3.52E-05	0.0003109320468	0.0001081412072
0.632	3.58E-05	0.0003140236861	0.0001089672428
0.636	3.63E-05	0.000317024169	0.0001096922124
0.64	3.67E-05	0.0003199982381	0.0001104346949
0.644	3.72E-05	0.0003228150013	0.0001112811398
0.648	3.79E-05	0.0003252353	0.0001119647606
0.652	3.86E-05	0.0003273591637	0.0001124227674
0.656	3.92E-05	0.0003293904335	0.000112874976
0.66	3.99E-05	0.000331309071	0.0001133684139
0.664	4.06E-05	0.0003330130255	0.0001137552031
0.668	4.13E-05	0.0003347243173	0.0001142287346
0.672	4.19E-05	0.000336553741	0.0001148526814
0.676	4.25E-05	0.0003382462765	0.0001153806449
0.68	4.31E-05	0.0003397059145	0.0001155781624
0.684	4.36E-05	0.0003410161657	0.0001156137034
0.688	4.41E-05	0.0003423122673	0.0001157000324
0.692	4.43E-05	0.0003435369937	0.0001156057107
0.696	4.44E-05	0.000345081744	0.0001157740805
0.7	4.43E-05	0.0003470330404	0.0001163623547
0.704	4.42E-05	0.0003488226778	0.0001168435733
0.708	4.43E-05	0.0003500231339	0.0001169683663
0.712	4.44E-05	0.0003507062631	0.0001167830194
0.716	4.44E-05	0.0003512537889	0.0001164643452
0.72	4.44E-05	0.000351634475	0.0001160262116
0.724	4.44E-05	0.0003518446913	0.0001155517433
0.728	4.44E-05	0.0003522819593	0.0001153971525
0.732	4.43E-05	0.0003528458114	0.0001154263292
0.736	4.43E-05	0.0003531218252	0.0001151878453
0.74	4.41E-05	0.0003531686739	0.0001146384577
0.744	4.39E-05	0.0003531590229	0.000113966569
0.748	4.36E-05	0.0003531092149	0.0001132434794
0.752	4.32E-05	0.0003529958245	0.0001124579298
0.756	4.28E-05	0.0003529545596	0.0001118162075
0.76	4.22E-05	0.0003529461088	0.0001112027669
0.764	4.16E-05	0.0003528396066	0.0001104975713
0.768	4.10E-05	0.0003526905915	0.000109842591
0.772	4.03E-05	0.0003524334168	0.0001090730596
0.776	3.96E-05	0.0003519802701	0.0001081692396
0.78	3.89E-05	0.0003513572107	0.0001072278657
0.784	3.81E-05	0.0003506760894	0.0001063050186
0.788	3.73E-05	0.0003502150812	0.0001057198762
0.792	3.66E-05	0.0003498420884	0.0001054019318
0.796	3.59E-05	0.0003492278916	0.0001049914375
0.8	3.54E-05	0.0003482881567	0.0001044011608
0.804	3.50E-05	0.0003471267723	0.0001036530658
0.808	3.42E-05	0.0003461723594	0.0001028463068
0.812	3.30E-05	0.0003454337228	0.0001021101714
0.816	3.19E-05	0.0003446709376	0.0001014823387
0.82	3.09E-05	0.0003438251171	0.0001008666512
0.824	3.01E-05	0.0003426479926	0.000100025371
0.828	2.94E-05	0.0003409592179	9.88E-05
0.832	2.88E-05	0.0003389251837	9.73E-05
0.836	2.81E-05	0.0003369111491	9.58E-05
0.84	2.74E-05	0.0003351200623	9.44E-05
0.844	2.65E-05	0.0003337390931	9.34E-05
0.848	2.56E-05	0.000332549997	9.26E-05
0.852	2.50E-05	0.0003313975901	9.21E-05
0.856	2.46E-05	0.0003303615255	9.19E-05
0.86	2.44E-05	0.0003290105847	9.15E-05
0.864	2.45E-05	0.000327292706	9.09E-05
0.868	2.46E-05	0.0003254816921	9.03E-05
0.872	2.46E-05	0.0003238075645	8.99E-05
0.876	2.44E-05	0.0003223386713	8.97E-05
0.88	2.43E-05	0.0003208112682	8.94E-05
0.884	2.41E-05	0.0003191738225	8.90E-05
0.888	2.38E-05	0.0003174478718	8.85E-05
0.892	2.34E-05	0.0003155798236	8.78E-05
0.896	2.33E-05	0.0003133156575	8.69E-05
0.9	2.35E-05	0.0003108972609	8.60E-05
0.904	2.36E-05	0.0003087117406	8.53E-05
0.908	2.36E-05	0.000306515935	8.46E-05
0.912	2.38E-05	0.0003038568826	8.36E-05
0.916	2.43E-05	0.0003006736641	8.24E-05
0.92	2.49E-05	0.000297330598	8.12E-05
0.924	2.52E-05	0.0002939146967	7.98E-05
0.928	2.53E-05	0.0002906080716	7.84E-05
0.932	2.52E-05	0.0002878127929	7.74E-05
0.936	2.50E-05	0.0002853285922	7.68E-05
0.94	2.48E-05	0.0002826270677	7.60E-05
0.944	2.46E-05	0.0002796509612	7.50E-05
0.948	2.45E-05	0.0002765716093	7.38E-05
0.952	2.43E-05	0.0002734687536	7.26E-05
0.956	2.41E-05	0.0002703264479	7.14E-05
0.96	2.38E-05	0.0002675250845	7.05E-05
0.964	2.35E-05	0.0002651710611	7.00E-05
0.968	2.31E-05	0.0002628518899	6.95E-05
0.972	2.28E-05	0.0002603272084	6.88E-05
0.976	2.24E-05	0.0002575004577	6.78E-05
0.98	2.21E-05	0.0002545226819	6.68E-05
0.984	2.18E-05	0.0002514885553	6.56E-05
0.988	2.14E-05	0.000248375387	6.45E-05
0.992	2.10E-05	0.0002452508653	6.34E-05
0.996	2.06E-05	0.0002421657766	6.23E-05
1	2.02E-05	0.000239102869	6.13E-05
1.004	1.98E-05	0.0002359574632	6.03E-05
1.008	1.91E-05	0.0002329247914	5.92E-05
1.012	1.83E-05	0.0002300834826	5.80E-05
1.016	1.75E-05	0.0002272143968	5.68E-05
1.02	1.64E-05	0.0002248339792	5.59E-05
1.024	1.52E-05	0.0002230580395	5.53E-05
1.028	1.40E-05	0.0002211643396	5.48E-05
1.032	1.34E-05	0.000218341545	5.36E-05
1.036	1.32E-05	0.0002147391779	5.19E-05
1.04	1.29E-05	0.0002109927948	5.00E-05
1.044	1.27E-05	0.0002070967241	4.80E-05
1.048	1.25E-05	0.0002030835683	4.60E-05
1.052	1.25E-05	0.0001991036647	4.41E-05
1.056	1.25E-05	0.0001951813509	4.24E-05
1.06	1.25E-05	0.0001911414588	4.06E-05
1.064	1.22E-05	0.0001871585593	3.87E-05
1.068	1.18E-05	0.0001832618684	3.67E-05
1.072	1.14E-05	0.0001793011178	3.47E-05
1.076	1.10E-05	0.0001753635869	3.27E-05
1.08	1.05E-05	0.0001716622508	3.09E-05
1.084	1.01E-05	0.0001681917857	2.93E-05
1.088	9.81E-06	0.0001646361626	2.78E-05
1.092	9.63E-06	0.0001607502087	2.60E-05
1.096	9.43E-06	0.0001566460347	2.40E-05
1.1	9.09E-06	0.0001525971008	2.20E-05
1.104	8.63E-06	0.0001486369759	1.99E-05
1.108	8.21E-06	0.0001448294971	1.81E-05
1.112	8.11E-06	0.000140910079	1.63E-05
1.116	8.40E-06	0.0001366879022	1.44E-05
1.12	8.69E-06	0.0001324681432	1.26E-05
1.124	8.87E-06	0.0001280408319	1.05E-05
1.128	9.14E-06	0.0001230120813	8.04E-06
1.132	9.37E-06	0.0001179364363	5.51E-06
1.136	9.42E-06	0.0001131946591	3.18E-06
1.14	9.41E-06	0.0001086580643	1.04E-06
1.144	9.36E-06	0.0001042454944	-9.90E-07
1.148	9.33E-06	9.98E-05	-3.03E-06
1.152	9.29E-06	9.53E-05	-5.04E-06
1.156	9.26E-06	9.09E-05	-6.97E-06
1.16	9.23E-06	8.66E-05	-8.76E-06
1.164	9.17E-06	8.24E-05	-1.05E-05
1.168	9.11E-06	7.83E-05	-1.19E-05
1.172	8.97E-06	7.46E-05	-1.31E-05
1.176	8.71E-06	7.07E-05	-1.45E-05
1.18	8.44E-06	6.67E-05	-1.61E-05
1.184	8.26E-06	6.27E-05	-1.76E-05
1.188	8.09E-06	5.85E-05	-1.93E-05
1.192	7.94E-06	5.43E-05	-2.10E-05
1.196	7.81E-06	5.04E-05	-2.25E-05
1.2	7.68E-06	4.68E-05	-2.37E-05
1.204	7.54E-06	4.32E-05	-2.49E-05
1.208	7.60E-06	3.95E-05	-2.61E-05
1.212	7.85E-06	3.54E-05	-2.76E-05
1.216	8.01E-06	3.15E-05	-2.91E-05
1.22	8.15E-06	2.78E-05	-3.03E-05
1.224	8.27E-06	2.43E-05	-3.14E-05
1.228	8.24E-06	2.10E-05	-3.24E-05
1.232	8.13E-06	1.78E-05	-3.33E-05
1.236	8.00E-06	1.45E-05	-3.45E-05
1.24	7.77E-06	1.11E-05	-3.57E-05
1.244	7.65E-06	7.53E-06	-3.72E-05
1.248	7.65E-06	3.60E-06	-3.89E-05
1.252	7.84E-06	-2.81E-07	-4.04E-05
1.256	8.24E-06	-3.95E-06	-4.15E-05
1.26	8.57E-06	-7.32E-06	-4.24E-05
1.264	8.80E-06	-1.05E-05	-4.32E-05
1.268	9.21E-06	-1.40E-05	-4.42E-05
1.272	9.66E-06	-1.75E-05	-4.50E-05
1.276	9.84E-06	-2.05E-05	-4.56E-05
1.28	9.81E-06	-2.32E-05	-4.61E-05
1.284	9.77E-06	-2.57E-05	-4.62E-05
1.288	9.80E-06	-2.77E-05	-4.59E-05
1.292	9.71E-06	-2.94E-05	-4.55E-05
1.296	9.51E-06	-3.09E-05	-4.51E-05
1.3	9.29E-06	-3.25E-05	-4.48E-05
1.304	9.01E-06	-3.41E-05	-4.45E-05
1.308	8.82E-06	-3.58E-05	-4.45E-05
1.312	8.69E-06	-3.77E-05	-4.45E-05
1.316	8.51E-06	-3.93E-05	-4.43E-05
1.32	8.28E-06	-4.05E-05	-4.38E-05
1.324	8.03E-06	-4.18E-05	-4.33E-05
1.328	7.77E-06	-4.32E-05	-4.30E-05
1.332	7.57E-06	-4.45E-05	-4.26E-05
1.336	7.44E-06	-4.58E-05	-4.19E-05
1.34	7.37E-06	-4.70E-05	-4.14E-05
1.344	7.39E-06	-4.83E-05	-4.08E-05
1.348	7.35E-06	-4.92E-05	-4.00E-05
1.352	7.15E-06	-4.99E-05	-3.89E-05
1.356	6.91E-06	-5.07E-05	-3.81E-05
1.36	6.86E-06	-5.17E-05	-3.74E-05
1.364	7.04E-06	-5.27E-05	-3.66E-05
1.368	7.27E-06	-5.36E-05	-3.58E-05
1.372	7.65E-06	-5.44E-05	-3.47E-05
1.376	8.11E-06	-5.49E-05	-3.33E-05
1.38	8.46E-06	-5.52E-05	-3.18E-05
1.384	8.77E-06	-5.57E-05	-3.06E-05
1.388	9.04E-06	-5.65E-05	-2.97E-05
1.392	9.09E-06	-5.72E-05	-2.90E-05
1.396	8.91E-06	-5.77E-05	-2.83E-05
1.4	8.61E-06	-5.80E-05	-2.75E-05
1.404	8.28E-06	-5.82E-05	-2.66E-05
1.408	7.95E-06	-5.84E-05	-2.56E-05
1.412	7.51E-06	-5.84E-05	-2.47E-05
1.416	7.02E-06	-5.87E-05	-2.40E-05
1.42	6.54E-06	-5.90E-05	-2.35E-05
1.424	5.87E-06	-5.88E-05	-2.25E-05
1.428	5.05E-06	-5.80E-05	-2.11E-05
1.432	4.23E-06	-5.71E-05	-1.97E-05
1.436	3.26E-06	-5.61E-05	-1.83E-05
1.44	2.20E-06	-5.51E-05	-1.70E-05
1.444	1.23E-06	-5.43E-05	-1.60E-05
1.448	3.95E-07	-5.37E-05	-1.52E-05
1.452	-4.43E-07	-5.31E-05	-1.45E-05
1.456	-1.25E-06	-5.25E-05	-1.39E-05
1.46	-1.92E-06	-5.20E-05	-1.33E-05
1.464	-2.59E-06	-5.14E-05	-1.27E-05
1.468	-3.32E-06	-5.08E-05	-1.22E-05
1.472	-4.25E-06	-5.02E-05	-1.19E-05
1.476	-5.27E-06	-4.96E-05	-1.18E-05
1.48	-6.21E-06	-4.91E-05	-1.18E-05
1.484	-7.27E-06	-4.87E-05	-1.20E-05
1.488	-8.54E-06	-4.80E-05	-1.20E-05
1.492	-9.88E-06	-4.67E-05	-1.15E-05
1.496	-1.13E-05	-4.50E-05	-1.08E-05
1.5	-1.27E-05	-4.31E-05	-9.93E-06
1.504	-1.39E-05	-4.15E-05	-9.21E-06
1.508	-1.50E-05	-4.02E-05	-8.67E-06
1.512	-1.60E-05	-3.89E-05	-8.22E-06
1.516	-1.70E-05	-3.77E-05	-7.72E-06
1.52	-1.80E-05	-3.64E-05	-7.15E-06
1.524	-1.90E-05	-3.52E-05	-6.61E-06
1.528	-1.97E-05	-3.41E-05	-6.05E-06
1.532	-2.02E-05	-3.30E-05	-5.48E-06
1.536	-2.07E-05	-3.22E-05	-5.19E-06
1.54	-2.12E-05	-3.16E-05	-5.23E-06
1.544	-2.18E-05	-3.10E-05	-5.18E-06
1.548	-2.24E-05	-2.99E-05	-4.84E-06
1.552	-2.33E-05	-2.85E-05	-4.26E-06
1.556	-2.42E-05	-2.69E-05	-3.54E-06
1.56	-2.48E-05	-2.57E-05	-3.12E-06
1.564	-2.48E-05	-2.57E-05	-3.38E-06
1.568	-2.44E-05	-2.62E-05	-4.09E-06
1.572	-2.40E-05	-2.68E-05	-4.83E-06
1.576	-2.36E-05	-2.73E-05	-5.48E-06
1.58	-2.29E-05	-2.76E-05	-5.59E-06
1.584	-2.23E-05	-2.75E-05	-5.19E-06
1.588	-2.17E-05	-2.73E-05	-4.88E-06
1.592	-2.13E-05	-2.76E-05	-5.16E-06
1.596	-2.11E-05	-2.82E-05	-5.94E-06
1.6	-2.10E-05	-2.88E-05	-6.74E-06
1.604	-2.11E-05	-2.92E-05	-7.52E-06
1.608	-2.12E-05	-2.95E-05	-8.23E-06
1.612	-2.12E-05	-2.98E-05	-8.68E-06
1.616	-2.08E-05	-3.01E-05	-8.99E-06
1.62	-2.05E-05	-3.06E-05	-9.57E-06
1.624	-2.02E-05	-3.17E-05	-1.07E-05
1.628	-2.00E-05	-3.31E-05	-1.21E-05
1.632	-1.98E-05	-3.39E-05	-1.31E-05
1.636	-1.97E-05	-3.42E-05	-1.37E-05
1.64	-1.95E-05	-3.44E-05	-1.43E-05
1.644	-1.93E-05	-3.45E-05	-1.48E-05
1.648	-1.89E-05	-3.51E-05	-1.56E-05
1.652	-1.82E-05	-3.63E-05	-1.68E-05
1.656	-1.75E-05	-3.77E-05	-1.82E-05
1.66	-1.69E-05	-3.88E-05	-1.95E-05
1.664	-1.65E-05	-3.96E-05	-2.06E-05
1.668	-1.60E-05	-4.06E-05	-2.19E-05
1.672	-1.56E-05	-4.15E-05	-2.30E-05
1.676	-1.51E-05	-4.23E-05	-2.41E-05
1.68	-1.46E-05	-4.32E-05	-2.52E-05
1.684	-1.38E-05	-4.45E-05	-2.66E-05
1.688	-1.31E-05	-4.59E-05	-2.79E-05
1.692	-1.25E-05	-4.68E-05	-2.90E-05
1.696	-1.23E-05	-4.72E-05	-2.97E-05
1.7	-1.21E-05	-4.72E-05	-3.00E-05
1.704	-1.20E-05	-4.70E-05	-3.03E-05
1.708	-1.19E-05	-4.70E-05	-3.08E-05
1.712	-1.20E-05	-4.72E-05	-3.16E-05
1.716	-1.23E-05	-4.77E-05	-3.29E-05
1.72	-1.27E-05	-4.83E-05	-3.44E-05
1.724	-1.28E-05	-4.90E-05	-3.58E-05
1.728	-1.29E-05	-4.95E-05	-3.69E-05
1.732	-1.27E-05	-4.95E-05	-3.73E-05
1.736	-1.24E-05	-4.92E-05	-3.74E-05
1.74	-1.20E-05	-4.91E-05	-3.77E-05
1.744	-1.16E-05	-4.92E-05	-3.81E-05
1.748	-1.15E-05	-4.92E-05	-3.87E-05
1.752	-1.14E-05	-4.88E-05	-3.91E-05
1.756	-1.15E-05	-4.81E-05	-3.92E-05
1.76	-1.16E-05	-4.72E-05	-3.92E-05
1.764	-1.17E-05	-4.61E-05	-3.91E-05
1.768	-1.19E-05	-4.53E-05	-3.93E-05
1.772	-1.22E-05	-4.47E-05	-3.96E-05
1.776	-1.22E-05	-4.43E-05	-4.00E-05
1.78	-1.19E-05	-4.42E-05	-4.03E-05
1.784	-1.15E-05	-4.37E-05	-4.02E-05
1.788	-1.08E-05	-4.31E-05	-3.97E-05
1.792	-9.69E-06	-4.24E-05	-3.89E-05
1.796	-8.33E-06	-4.19E-05	-3.79E-05
1.8	-7.42E-06	-4.13E-05	-3.71E-05
1.804	-7.03E-06	-4.04E-05	-3.66E-05
1.808	-6.53E-06	-3.95E-05	-3.60E-05
1.812	-5.75E-06	-3.86E-05	-3.52E-05
1.816	-4.98E-06	-3.74E-05	-3.41E-05
1.82	-4.32E-06	-3.59E-05	-3.29E-05
1.824	-3.50E-06	-3.46E-05	-3.16E-05
1.828	-2.34E-06	-3.38E-05	-3.06E-05
1.832	-9.19E-07	-3.37E-05	-3.00E-05
1.836	3.60E-07	-3.36E-05	-2.95E-05
1.84	1.19E-06	-3.27E-05	-2.85E-05
1.844	1.76E-06	-3.09E-05	-2.69E-05
1.848	2.33E-06	-2.90E-05	-2.50E-05
1.852	2.79E-06	-2.69E-05	-2.31E-05
1.856	3.18E-06	-2.49E-05	-2.13E-05
1.86	3.70E-06	-2.34E-05	-1.99E-05
1.864	4.35E-06	-2.24E-05	-1.88E-05
1.868	4.96E-06	-2.12E-05	-1.76E-05
1.872	5.72E-06	-2.01E-05	-1.64E-05
1.876	6.69E-06	-1.92E-05	-1.52E-05
1.88	7.55E-06	-1.81E-05	-1.38E-05
1.884	8.30E-06	-1.68E-05	-1.22E-05
1.888	8.99E-06	-1.57E-05	-1.08E-05
1.892	9.80E-06	-1.51E-05	-9.90E-06
1.896	1.09E-05	-1.49E-05	-9.16E-06
1.9	1.20E-05	-1.46E-05	-8.32E-06
1.904	1.30E-05	-1.40E-05	-7.27E-06
1.908	1.41E-05	-1.34E-05	-6.05E-06
1.912	1.53E-05	-1.29E-05	-4.88E-06
1.916	1.68E-05	-1.28E-05	-3.95E-06
1.92	1.81E-05	-1.30E-05	-3.36E-06
1.924	1.92E-05	-1.28E-05	-2.76E-06
1.928	2.02E-05	-1.24E-05	-1.96E-06
1.932	2.10E-05	-1.18E-05	-1.07E-06
1.936	2.18E-05	-1.12E-05	-1.53E-07
1.94	2.26E-05	-1.05E-05	8.26E-07
1.944	2.31E-05	-9.66E-06	1.74E-06
1.948	2.34E-05	-8.89E-06	2.27E-06
1.952	2.36E-05	-8.34E-06	2.50E-06
1.956	2.38E-05	-7.61E-06	2.91E-06
1.96	2.40E-05	-6.59E-06	3.57E-06
1.964	2.40E-05	-5.20E-06	4.48E-06
1.968	2.39E-05	-3.57E-06	5.59E-06
1.972	2.40E-05	-2.25E-06	6.55E-06
1.976	2.42E-05	-1.56E-06	6.98E-06
1.98	2.44E-05	-1.20E-06	7.14E-06
1.984	2.46E-05	-9.14E-07	7.36E-06
1.988	2.48E-05	-6.16E-07	7.64E-06
1.992	2.49E-05	-7.68E-08	8.08E-06
1.996	2.50E-05	6.80E-07	8.64E-06
2	2.49E-05	1.40E-06	9.11E-06
2.004	2.46E-05	1.82E-06	9.18E-06
2.008	2.43E-05	2.00E-06	9.00E-06
2.012	2.38E-05	2.32E-06	8.80E-06
2.016	2.31E-05	2.95E-06	8.78E-06
2.02	2.26E-05	3.80E-06	9.02E-06
2.024	2.23E-05	4.69E-06	9.58E-06
2.028	2.25E-05	5.47E-06	1.04E-05
2.032	2.25E-05	6.21E-06	1.10E-05
2.036	2.25E-05	6.70E-06	1.13E-05
2.04	2.24E-05	6.86E-06	1.12E-05
2.044	2.22E-05	7.01E-06	1.10E-05
2.048	2.19E-05	7.31E-06	1.10E-05
2.052	2.14E-05	7.89E-06	1.11E-05
2.056	2.08E-05	8.36E-06	1.10E-05
2.06	2.01E-05	8.38E-06	1.04E-05
