time	Pitch	Yaw	Roll
0.444	0.0003303043861	0.001918716891	0.0005898195357
0.448	0.0003841297591	0.001760808387	0.0004987057826
0.452	0.0003872399758	0.001729394333	0.0004922882579
0.456	0.0003900803281	0.001898702816	0.0006698501151
0.46	0.000383802711	0.001932740697	0.0006766383398
0.464	0.0003720220199	0.001930831851	0.0006928840814
0.468	0.0003399118611	0.001948345767	0.0007112036758
0.472	0.0002176711307	0.00196740991	0.0006480524126
0.476	0.0002776403508	0.001944668047	0.0006391730859
0.48	0.0003029405224	0.00190057307	0.0006237500588
0.484	0.0003153366544	0.001849822932	0.0006214680009
0.488	0.0002483630527	0.002106495095	0.0007974567842
0.492	0.0002586892805	0.002117757325	0.0008253311348
0.496	0.0002895294143	0.00205148068	0.0008151347412
0.5	0.0002668963244	0.001979156117	0.0007558007534
0.504	0.0002414620241	0.001951824396	0.0006992491763
0.508	0.0002401412985	0.001969595213	0.0007171314189
0.512	0.000306341129	0.001894719547	0.0007150763753
0.516	0.0003390226114	0.001944399997	0.0008453777963
0.52	0.000261701503	0.002010919773	0.0009003470782
0.524	0.0002274820882	0.002053569152	0.00097499164
0.528	0.0003037226178	0.001866900059	0.0008801598826
0.532	0.0004175166307	0.001722615558	0.0008494842705
0.536	0.0003964091444	0.001683112553	0.0008459887052
0.54	0.000363733798	0.001639986175	0.0007964159332
0.544	0.0002340463498	0.001865942426	0.0009599248979
0.548	0.0002187246474	0.001852722362	0.0009546142971
0.552	0.0001115247597	0.0019598244	0.0009677055967
0.556	6.95E-05	0.001883955539	0.0008707813182
0.56	0.0001526651143	0.001787374954	0.0008722888908
0.564	0.0001673297311	0.001731607976	0.0008402124256
0.568	0.0001769148047	0.001617794031	0.0007655485531
0.572	0.0001726116489	0.001565673521	0.0007421472805
0.576	0.0001812225541	0.001522539274	0.0007306754798
0.58	0.0001838444658	0.001490578436	0.0007266987821
0.584	0.0001334251365	0.001441210014	0.0006705397525
0.588	1.02E-04	0.001360793753	0.0005839021956
0.592	9.21E-05	0.001281507304	0.0005224396868
0.596	1.05E-04	0.001239709509	0.0005292352366
0.6	1.14E-04	0.001127397563	0.0004251610991
0.604	1.34E-04	0.001082074069	0.0004127924014
0.608	2.27E-04	0.001034454251	0.0004346064833
0.612	2.26E-04	0.0009856477258	0.0004300227524
0.616	1.90E-04	0.0009449487045	0.0004000298909
0.62	1.58E-04	0.000957748243	0.0003871243121
0.624	1.71E-04	0.0007998311786	0.0002062061657
0.628	1.46E-04	0.0007897982872	0.0002099092858
0.632	1.44E-04	0.0007560213597	0.0002031085342
0.636	9.12E-05	0.0007442200861	0.0001593762644
0.64	1.05E-04	0.0007428144389	0.0002118649479
0.644	1.69E-04	0.0006655671942	0.000211357544
0.648	1.90E-04	0.0005445821658	0.0001304528456
0.652	1.42E-04	0.0005173496808	9.86E-05
0.656	1.71E-04	0.0004982852185	0.0001275537202
0.66	1.78E-04	0.0004610335237	0.0001191652264
0.664	1.78E-04	0.0003909437409	7.42E-05
0.668	0.0001677733928	0.0004647021139	0.0001625363494
0.672	1.45E-04	0.0004500097489	0.0001494370475
0.676	1.46E-04	0.0003962580214	0.0001145447122
0.68	1.27E-04	0.0003335609645	-1.58E-05
0.684	1.51E-04	0.0003215646202	3.36E-05
0.688	7.26E-05	0.0003264861743	9.61E-06
0.692	4.11E-05	0.0002858770303	-5.68E-05
0.696	-1.23E-05	0.0004864981333	0.0001409537187
0.7	-2.43E-05	0.0004891500674	0.0001531833598
0.704	-2.14E-05	0.0004056686176	8.74E-05
0.708	5.61E-05	0.0001945594429	-2.50E-05
0.712	-9.18E-07	0.0001470051658	-6.76E-05
0.716	-9.94E-06	0.0001267577514	-9.17E-05
0.72	1.50E-05	6.36E-05	-0.0001273736855
0.724	2.42E-05	4.15E-05	-0.0001098604853
0.728	-3.03E-05	0.0001771111021	3.26E-05
0.732	-1.22E-05	0.0001048149704	-1.80E-05
0.736	-1.99E-05	3.32E-05	-0.000101265277
0.74	-6.09E-05	-9.77E-06	-0.000173428546
0.744	-7.33E-05	4.94E-06	-0.0001625157637
0.748	-7.63E-05	-2.98E-05	-0.0001990290509
0.752	-1.11E-04	-2.68E-05	-0.0001937457537
0.756	-1.02E-04	6.22E-06	-0.0001271153966
0.76	-0.0001747292398	-1.04E-05	-0.0001796049124
0.764	-1.44E-04	-4.28E-05	-0.0001729928763
0.768	-1.49E-04	-3.17E-05	-0.0001544972899
0.772	-0.0001785698515	-9.69E-05	-0.000230268412
0.776	-0.0001847722359	-0.0001296845798	-0.0002216415701
0.78	-1.72E-04	-0.0001818450862	-0.0002490453812
0.784	-2.02E-04	-0.0001587155842	-0.0002123781901
0.788	-1.94E-04	-7.18E-05	-8.02E-05
0.792	-1.84E-04	-0.0001147079026	-7.88E-05
0.796	-1.40E-04	-0.0001923905115	-0.0001264679419
0.8	-1.08E-04	-0.0002774769205	-0.0001686704052
0.804	-1.21E-04	-0.0003032152808	-0.0002053770963
0.808	-2.89E-04	-0.0001739911916	-0.000198002404
0.812	-2.79E-04	-0.0001953270679	-0.0001700653084
0.816	-0.0002728562006	-0.0001860655698	-0.0001438510643
0.82	-0.00022888434	-0.0002368446647	-0.000163992677
0.824	-0.0002033407212	-0.0003517175984	-0.0002566474219
0.828	-0.0001373768993	-0.0004926697153	-0.0003523054912
0.832	-0.0001584493662	-0.0005243473939	-0.0004062908547
0.836	-0.000160020158	-0.0004826698981	-0.0003566173583
0.84	-0.0002102943503	-0.0004128735037	-0.0003119448598
0.844	-0.0002345760128	-0.0002776110889	-0.0002074419448
0.848	-0.0002101452502	-0.0003169369928	-0.0002028028758
0.852	-0.0001058424198	-0.0002592664627	-4.18E-05
0.856	-0.0001116004867	-0.0002587658278	-4.08E-05
0.86	1.52E-05	-0.0004167045758	-0.0001659026185
0.864	4.55E-05	-0.0004422347579	-0.0001437167416
0.868	2.74E-05	-0.0004632721756	-1.46E-04
0.872	-4.27E-05	-0.0003737916557	-6.16E-05
0.876	-3.99E-05	-0.0003606549462	-4.87E-05
0.88	-3.58E-05	-0.0004030465932	-8.85E-05
0.884	-5.60E-05	-0.0004156762682	-9.00E-05
0.888	-9.32E-05	-0.0004472990765	-0.0001574182559
0.892	-9.83E-05	-0.0004867249993	-0.0002012073736
0.896	5.76E-05	-0.0006453580477	-0.0002521914134
0.9	3.27E-05	-0.0005638402593	-0.0001882945015
0.904	-1.76E-06	-0.0005289199047	-0.0001761936551
0.908	-4.92E-06	-0.0005689828841	-0.0001870544726
0.912	9.89E-05	-0.0007605433042	-0.0002908330426
0.916	0.0001758624983	-0.0008310659701	-0.000299259751
0.92	0.0001094893698	-0.000840467056	-0.0003293311912
0.924	3.19E-05	-0.0008674836423	-0.0003860048459
0.928	1.52E-05	-0.000785828871	-0.0003059765726
0.932	-3.83E-05	-0.0006118104711	-0.0001654008466
0.936	-5.11E-05	-0.0006302898903	-0.0001523334512
0.94	-4.73E-05	-0.0007204723899	-2.28E-04
0.944	-4.59E-05	-0.0007675808458	-2.99E-04
0.948	-3.77E-05	-0.0007720950935	-2.94E-04
0.952	-5.41E-05	-0.000779332745	-3.15E-04
0.956	-5.96E-05	-0.0007918201141	-2.86E-04
0.96	-7.19E-05	-0.0006088616097	-1.49E-04
0.964	-8.77E-05	-0.0005681500704	-1.14E-04
0.968	-8.60E-05	-0.0005914355137	-1.40E-04
0.972	-8.56E-05	-0.0006709052678	-0.0002138984466
0.976	-8.58E-05	-0.0007424700671	-0.0002550852548
0.98	-7.59E-05	-0.0007464178309	-2.71E-04
0.984	-0.0001028574601	-0.0007706454805	-2.96E-04
0.988	-8.23E-05	-0.0007859386543	-2.80E-04
0.992	-0.0001170292719	-0.0007763222029	-2.70E-04
0.996	-0.0001036869586	-0.0007662221444	-2.49E-04
1	-9.00E-05	-0.0007652316464	-2.53E-04
1.004	-0.0001176571552	-0.0008074712913	-2.84E-04
1.008	-0.0001910349863	-0.0007088645591	-2.70E-04
1.012	-0.0002219717945	-0.0007117898452	-3.02E-04
1.016	-0.0002074416263	-0.0007227530914	-2.99E-04
1.02	-0.0003072502146	-0.0004674556741	-1.59E-04
1.024	-0.0003187031738	-0.0004205141794	-1.16E-04
1.028	-0.000242308126	-0.0005263357885	-1.57E-04
1.032	-7.95E-05	-0.000885061515	-4.20E-04
1.036	-4.67E-05	-0.0009161220135	-4.45E-04
1.04	-6.29E-05	-0.0009570695377	-5.01E-04
1.044	-5.92E-05	-0.0009909658453	-5.08E-04
1.048	-2.18E-05	-0.001015612025	-5.00E-04
1.052	-4.04E-07	-0.0009743397672	-4.31E-04
1.056	9.43E-06	-0.000986817137	-4.36E-04
1.06	-1.75E-05	-0.001033128948	-4.68E-04
1.064	-0.0001083817029	-0.0009583207569	-4.81E-04
1.068	-9.87E-05	-0.0009900247407	-4.97E-04
1.072	-0.000113526936	-0.0009903505471	-5.08E-04
1.076	-9.29E-05	-0.0009784148957	-4.92E-04
1.08	-0.0001287703502	-0.0008722531501	-0.0004195791759
1.084	-9.53E-05	-0.0008629794071	-0.0003591345602
1.088	-4.32E-05	-0.0009148321278	-3.99E-04
1.092	-4.79E-05	-0.001028144846	-4.95E-04
1.096	-5.37E-05	-0.001023942122	-4.99E-04
1.1	-0.0001139117408	-0.001000524838	-0.0005282635235
1.104	-0.0001154740799	-0.0009795376414	-0.0004970439826
1.108	-9.61E-05	-0.0009242017284	-0.0004380498266
1.112	4.80E-05	-0.001035507336	-0.0004661053124
1.116	9.77E-05	-0.001075581034	-0.00044791126
1.12	4.60E-05	-0.001034298515	-0.0004610735107
1.124	4.07E-05	-0.001179357123	-0.0005793377211
1.128	9.60E-05	-0.001335018165	-0.0006694929857
1.132	1.97E-05	-0.001202804351	-0.0005967333416
1.136	7.20E-06	-0.001168084236	-0.0005679035262
1.14	-1.30E-05	-0.001100213166	-0.0005032545657
1.144	-1.24E-05	-0.001106071794	-0.0005106183235
1.148	-3.80E-06	-0.001124784712	-0.0005099753295
1.152	-1.80E-05	-0.001113078121	-0.0004950699912
1.156	4.66E-06	-0.001100787973	-0.0004680505405
1.16	-1.92E-05	-0.001044544471	-0.0004277000259
1.164	-9.57E-06	-0.001068383153	-0.0004189972242
1.168	-2.08E-05	-0.0009504689677	-0.0003039808114
1.172	-5.20E-05	-0.0009335618684	-3.17E-04
1.176	-7.84E-05	-0.0009782037115	-3.71E-04
1.18	-5.26E-05	-0.001027691654	-3.96E-04
1.184	-4.00E-05	-0.001002591242	-3.68E-04
1.188	-4.18E-05	-0.001083767961	-4.72E-04
1.192	-3.44E-05	-0.0009934251355	-0.0003961693263
1.196	-3.36E-05	-0.0009529666969	-0.0003490894135
1.2	-2.99E-05	-0.0008858673787	-0.0002767710497
1.204	-3.76E-05	-0.0008774412792	-2.80E-04
1.208	6.49E-05	-0.001010227992	-3.62E-04
1.212	5.97E-05	-0.001004449178	-3.83E-04
1.216	2.37E-05	-0.0009486387849	-3.48E-04
1.22	4.21E-05	-0.0008963031774	-0.0002797656821
1.224	2.08E-05	-0.00084997349	-0.000246911025
1.228	-3.54E-05	-0.000802626566	-2.36E-04
1.232	-1.88E-05	-0.0008257478644	-2.57E-04
1.236	-4.94E-05	-0.000835698625	-3.05E-04
1.24	-6.42E-05	-0.0008274440984	-3.31E-04
1.244	1.82E-06	-0.0009724781684	-4.07E-04
1.248	2.22E-06	-0.0009962445356	-4.26E-04
1.252	9.08E-05	-0.0009425685703	-3.19E-04
1.256	1.11E-04	-0.0008933171725	-2.53E-04
1.26	5.11E-05	-0.0007887983309	-1.91E-04
1.264	6.48E-05	-0.0008219201346	-2.21E-04
1.268	1.39E-04	-0.0009265974459	-2.47E-04
1.272	8.77E-05	-0.000787145233	-1.55E-04
1.276	3.32E-06	-0.0007165771337	-1.39E-04
1.28	-2.20E-05	-0.0006702714251	-1.08E-04
1.284	5.59E-06	-0.000566325913	2.83E-05
1.288	1.03E-05	-0.0004386438296	1.17E-04
1.292	-5.69E-05	-0.0003776781323	1.13E-04
1.296	-4.30E-05	-0.0004086654185	8.89E-05
1.3	-6.97E-05	-0.0003853866418	6.28E-05
1.304	-6.73E-05	-0.0003957175818	4.17E-05
1.308	-3.02E-05	-0.0004769882591	-1.57E-05
1.312	-3.36E-05	-0.0004663519874	8.30E-06
1.316	-5.38E-05	-0.0003202159354	1.15E-04
1.32	-6.46E-05	-0.0002967854289	0.0001309804535
1.324	-5.92E-05	-0.0003496664465	9.74E-05
1.328	-6.94E-05	-0.0003584886907	6.28E-05
1.332	-3.24E-05	-0.0002992667418	1.55E-04
1.336	-3.37E-05	-0.0003089702845	1.49E-04
1.34	-7.59E-07	-0.0003225381265	1.40E-04
1.344	1.24E-05	-0.0003118357177	1.46E-04
1.348	-3.27E-05	-0.0001626110177	2.77E-04
1.352	-6.90E-05	-0.0001565413486	2.59E-04
1.356	-5.21E-05	-0.0002423738843	0.0001563230974
1.36	3.15E-05	-0.0002486226079	0.0001850441317
1.364	5.55E-05	-0.0002456378009	1.94E-04
1.368	6.12E-05	-0.0002535425877	0.0002003502968
1.372	1.27E-04	-0.0001384636527	0.0003423243505
1.376	1.06E-04	-8.93E-05	3.63E-04
1.38	6.40E-05	-5.36E-05	3.90E-04
1.384	9.37E-05	-0.0002028199282	2.42E-04
1.388	4.25E-05	-0.0002100114081	1.73E-04
1.392	-2.10E-05	-0.0001379239364	0.0001836713436
1.396	-6.63E-05	-8.76E-05	0.0001907988982
1.4	-8.65E-05	-7.05E-05	0.000215046125
1.404	-7.68E-05	-6.37E-05	0.0002208664106
1.408	-8.65E-05	-6.09E-06	0.0002672425988
1.412	-1.33E-04	-1.92E-05	0.0001841806517
1.416	-1.14E-04	-9.48E-05	0.0001489014115
1.42	-1.29E-04	-8.88E-05	0.0001251988739
1.424	-2.05E-04	1.97E-04	0.0003506559331
1.428	-2.03E-04	2.09E-04	0.0003575367258
1.432	-0.0002096503266	2.25E-04	0.0003542226273
1.436	-0.0002740429349	2.83E-04	0.0003593287591
1.44	-0.0002561729191	2.48E-04	0.000275179267
1.444	-0.0002278056508	1.54E-04	0.0002017750147
1.448	-0.0001900190101	1.44E-04	0.0002071296296
1.452	-0.0002290679769	0.0001534919968	0.0001516121994
1.456	-0.000172960288	0.0001350642519	0.0001463533845
1.46	-0.0001625801537	0.0001238645064	0.0001391839663
1.464	-0.0001730817926	0.0001599807897	0.0001659420923
1.468	-0.0001918526073	0.0001281565278	8.80E-05
1.472	-0.0002716230852	0.0001759537077	5.23E-05
1.476	-0.0002420379203	0.0001438011061	2.10E-05
1.48	-0.000224978417	8.60E-05	-2.68E-05
1.484	-0.0003067191859	0.0001076596593	-6.24E-05
1.488	-0.0003258850059	0.0002306283864	5.57E-05
1.492	-0.0003457611366	0.0004193580387	0.0001765420005
1.496	-0.000367270524	0.0004777641979	0.0002048905995
1.5	-0.0003387928702	0.0004529865963	0.0002179417872
1.504	-0.000274376318	0.0003431952839	0.0001414821747
1.508	-0.0002532080953	0.0003270344515	0.0001284127549
1.512	-0.000251111922	0.0002786423449	9.76E-05
1.516	-0.000255922532	0.0003297960053	0.0001519197092
1.52	-0.0002435200063	0.0003164123877	0.0001328639041
1.524	-0.0002243525073	0.0003094509729	0.0001346014307
1.528	-0.0001339106733	0.0002574517137	0.0001478473614
1.532	-0.0001129255322	0.0002523715616	0.000134115808
1.536	-0.000165473334	0.0001889304047	1.24E-05
1.54	-9.49E-05	8.35E-05	-3.30E-05
1.544	-0.0001612417576	0.0002333824505	6.06E-05
1.548	-0.0001829057351	0.0002904240074	0.000109750399
1.552	-0.0002279124988	0.00041769334	0.0001801597336
1.556	-0.0002256751449	0.0003960690616	0.0001753205724
1.56	-8.67E-05	0.0001821126844	3.82E-05
1.564	0.0001027819169	-0.0001477405961	-0.0001684264784
1.568	8.65E-05	-0.0001420691867	-0.0001851420968
1.572	8.56E-05	-0.0001240253171	-0.0001846703517
1.576	0.0001491348346	-0.0001588457064	-0.0001441676762
1.58	0.000173675697	2.39E-05	9.17E-05
1.584	0.0001637253776	4.43E-05	0.0001085973882
1.588	0.0001296924215	1.73E-05	4.52E-05
1.592	6.28E-05	-0.0001513042859	-0.0001834774738
1.596	3.86E-05	-0.0001586991653	-0.0002107039558
1.6	-4.20E-06	-0.0001121362973	-0.0001887178955
1.604	-3.36E-05	-9.08E-05	-0.0002004286571
1.608	-4.22E-05	-6.58E-05	-0.0001543686262
1.612	7.44E-05	-7.95E-05	-6.78E-05
1.616	9.61E-05	-9.31E-05	-8.85E-05
1.62	6.81E-05	-0.0001658853916	-0.0002023464673
1.624	7.13E-05	-0.0003711752635	-0.0003574784881
1.628	6.18E-05	-0.0003354516035	-0.0003488348383
1.632	1.92E-05	-6.73E-05	-0.0001582586346
1.636	4.18E-05	-5.44E-05	-0.0001420461702
1.64	4.78E-05	-3.97E-05	-0.0001381614808
1.644	6.64E-05	-4.28E-05	-0.000121146001
1.648	1.39E-04	-0.0002289171832	-0.0002643758152
1.652	1.80E-04	-0.0003628359523	-0.0003480865925
1.656	1.77E-04	-0.0003506165649	-0.0003735138383
1.66	1.13E-04	-0.0001852150768	-0.0002515375174
1.664	1.09E-04	-0.0002522026166	-0.0003296106578
1.668	1.21E-04	-0.0002290812701	-0.0003014185572
1.672	0.0001030743072	-0.0002004977197	-0.0002602884495
1.676	0.000120531807	-0.0002066166205	-0.0002595879483
1.68	0.0001591330284	-0.0002757191931	-0.0003182476964
1.684	0.0002045664591	-0.0003584065994	-0.000359140554
1.688	0.0001806989119	-0.0003199590131	-0.0003132647081
1.692	8.31E-05	-0.0001664352249	-0.0002237263663
1.696	3.49E-05	-9.63E-06	-0.0001127605873
1.7	4.74E-05	2.28E-05	-7.13E-05
1.704	3.08E-05	4.29E-05	-8.14E-05
1.708	1.99E-05	-1.50E-05	-0.0001385195522
1.712	-6.69E-05	-0.0001011982869	-0.0002846547523
1.716	-0.0001093486336	-0.0001432231669	-0.0003688387857
1.72	-6.32E-05	-0.0001572585497	-0.0003506796525
1.724	-1.57E-05	-0.0001836301398	-0.0003386746975
1.728	3.64E-06	-9.90E-05	-0.0002313173422
1.732	6.04E-05	0.0001122327408	9.04E-06
1.736	9.00E-05	4.72E-05	-4.92E-05
1.74	0.0001197905941	-1.45E-05	-6.47E-05
1.744	7.04E-05	-2.53E-05	-0.0001543042944
1.748	1.59E-05	4.48E-05	-0.0001271486549
1.752	-1.13E-05	0.0001350252435	-7.69E-05
1.756	-2.82E-05	0.0002226403012	-9.65E-08
1.76	-1.22E-05	0.0002496527319	1.85E-05
1.764	-3.46E-05	0.0002564292062	1.20E-05
1.768	-7.96E-05	0.0001743352844	-8.07E-05
1.772	-7.16E-05	0.0001360269184	-9.86E-05
1.776	7.27E-05	1.85E-05	-0.0001142328517
1.78	0.0001083961692	7.29E-05	-1.77E-05
1.784	9.57E-05	0.0001407451254	4.90E-05
1.788	2.24E-04	0.0002027848773	0.0001983867838
1.792	3.40E-04	0.0001241118505	0.0002363732483
1.796	3.38E-04	0.0001041785521	0.0002342426588
1.8	1.16E-04	0.0002204099185	0.0001614898567
1.804	8.14E-05	0.0002378369423	0.0001281042844
1.808	0.0001644281992	0.0002178628223	0.0001632137854
1.812	0.000226454218	0.0002116871835	0.0002164673106
1.816	1.61E-04	0.0003827172816	0.0003269741055
1.82	1.69E-04	0.0003563823766	0.0003142030711
1.824	2.38E-04	0.0002965845976	0.0003079043561
1.828	0.0003462669398	9.92E-05	0.0002129447126
1.832	0.0003622510725	-3.01E-05	8.86E-05
1.836	0.0002774265816	6.79E-05	0.0001303731501
1.84	1.36E-04	0.0004067264331	0.0003691011135
1.844	1.49E-04	0.0004788104738	0.0004494127429
1.848	1.39E-04	0.0004950513745	0.0004720255945
1.852	8.92E-05	0.0005357067133	0.0004805918147
1.856	1.04E-04	0.0004827542361	0.000442739344
1.86	1.57E-04	0.0002585920791	0.0002713518995
1.864	1.67E-04	0.0002510717264	0.0002674067637
1.868	1.36E-04	0.0003330189655	0.000318992212
1.872	2.45E-04	0.0002260198323	0.0003063201929
1.876	2.39E-04	0.0002179279924	0.0002932407725
1.88	1.93E-04	0.0003230806332	0.0004058111126
1.884	1.80E-04	0.0003202354164	0.0003835861399
1.888	1.64E-04	0.0002339636666	0.0002940387828
1.892	2.44E-04	5.79E-05	0.0001715813419
1.896	2.97E-04	5.18E-05	0.0001978385846
1.9	2.56E-04	0.0001026002179	0.0002225574958
1.904	2.65E-04	0.0001827664379	0.0003052451629
1.908	2.74E-04	0.0001479823592	0.0003030055943
1.912	3.44E-04	7.77E-05	0.0002837435139
1.916	3.75E-04	-4.42E-05	0.0001779333454
1.92	0.0002937952492	-9.85E-06	0.0001187708055
1.924	0.0002613451084	7.25E-05	0.0001840177929
1.928	0.0002242427839	0.0001310820456	0.0002160743127
1.932	0.0001927658338	0.0001623505282	0.0002257116132
1.936	0.0002024881059	0.0001524987477	0.0002337591301
1.94	0.0001831319642	0.0001885124793	0.0002556785548
1.944	7.54E-05	0.0002407827098	0.0002005545156
1.948	6.21E-05	0.000148783055	6.39E-05
1.952	5.47E-05	0.0001256393448	5.28E-05
1.956	4.67E-05	0.0002367730717	0.0001505749036
1.96	2.99E-05	0.000276329216	0.0001816732465
1.964	-3.30E-05	0.0004162189197	0.0002721952343
1.968	-1.48E-05	0.0003987066515	0.0002837821173
1.972	5.21E-05	0.0002599720584	0.0001931844963
1.976	5.94E-05	8.64E-05	2.16E-05
1.98	4.34E-05	9.33E-05	6.10E-05
1.984	5.20E-05	5.00E-05	4.64E-05
1.988	5.54E-05	9.89E-05	9.58E-05
1.992	1.91E-05	0.0001707792794	0.0001232565062
1.996	-3.87E-06	0.0002076165111	0.0001555512099
