time	Pitch	Yaw	Roll
0.36	-0.0004650133998	-0.0004878206891	-0.0005583195422
0.364	-0.0004605911224	-0.000533534404	-0.0005956657467
0.368	-0.0004688863044	-0.0005871288055	-0.000643296546
0.372	-0.0004508268587	-0.0006164204552	-0.0006858953103
0.376	-0.0004016535099	-0.0006594124179	-0.0006902669515
0.38	-0.0003766452995	-0.0008623327427	-0.0008723581559
0.384	-0.00035944056	-0.0008656699829	-0.0008492431562
0.388	-0.0003736540022	-0.0007794677702	-0.0007899690698
0.392	-0.0005461528277	-0.0005343804081	-0.0006857429571
0.396	-0.0005653486263	-0.0005267262193	-0.0006724367539
0.4	-0.0006229370222	-0.0005517553436	-0.0007188710247
0.404	-0.000646288025	-0.0005087839192	-0.0006807678271
0.408	-0.0007108928001	-0.0004295050152	-0.0006798398054
0.412	-0.0006953673338	-0.0004442810855	-0.0006552707996
0.416	-0.0006362696139	-0.0004526353935	-0.0006100203218
0.42	-0.0007118911494	-0.0003176676946	-0.0005131015117
0.424	-0.0007150852126	-0.0002662383509	-0.0004688448819
0.428	-0.0006955648015	-0.0003694442536	-0.0005566085162
0.432	-0.000683317698	-0.0003711430849	-0.0005535256787
0.436	-0.0006973329668	-0.0003611738119	-0.0005545145047
0.44	-0.0006817171948	-0.0003612653944	-0.0005453239076
0.444	-0.0005421003235	-0.0004417168618	-0.0005197765632
0.448	-0.0005296222534	-0.000419745857	-0.0005157097097
0.452	-0.000509448645	-0.0004305241762	-0.0004986812715
0.456	-0.0004931975285	-0.0004400168042	-0.0005048217128
0.46	-0.0004884260145	-0.0004869307273	-0.0005806772057
0.464	-0.0004763387623	-0.0004633496812	-0.000573287592
0.468	-0.0004782401534	-0.0004845394138	-0.0006110303745
0.472	-0.0004451254492	-0.0004962050103	-0.0005903357756
0.476	-0.0003970109293	-0.0004594523993	-0.0005095918766
0.48	-0.0003998390598	-0.0004363694766	-0.0004781898835
0.484	-0.0003972572949	-0.0004242418096	-0.0004801440808
0.488	-0.00024057243	-0.0005054648368	-0.0004471473807
0.492	-0.000202434741	-0.00052353493	-0.0004368371937
0.496	-0.0002907150524	-0.0005205424578	-0.0005025688312
0.5	-0.0002970531103	-0.0004872355585	-0.0004688462122
0.504	-0.0003082300588	-0.0004517716046	-0.0004262544972
0.508	-0.0002868113067	-0.0004682600698	-0.0004124722462
0.512	-0.000319335608	-0.0004371888803	-0.0004117284071
0.516	-0.0003212775253	-0.0004232128266	-0.000391964628
0.52	-0.0002944644654	-0.0005130570724	-0.0004535086909
0.524	-0.0002502812429	-0.000721937143	-0.0006113562394
0.528	-0.000283592471	-0.0007210765328	-0.000610934979
0.532	-0.0002858486912	-0.0007099526306	-0.000563734911
0.536	-0.0003975516804	-0.0005636729404	-0.0004794264415
0.54	-0.0003709902994	-0.0005683020035	-0.0004748261996
0.544	-0.0003337255344	-0.0005565016798	-0.0004771275426
0.548	-0.0003481117163	-0.0005114147511	-0.0004177367105
0.552	-0.0003583404312	-0.0005781818421	-0.0005294853401
0.556	-0.0002310977124	-0.000814208787	-0.0006872302611
0.56	-0.0001868444204	-0.0008185714053	-0.0006340761812
0.564	-0.0002154787776	-0.0008015779919	-0.0006345123985
0.568	-0.00027071966	-0.0007357717843	-0.0005893792717
0.572	-0.0002477455365	-0.0007382331977	-0.0005596992445
0.576	-0.0002449160982	-0.000726396226	-0.000547347676
0.58	-0.0002473100829	-0.0007285779231	-0.0005399135575
0.584	-0.0002533365755	-0.0007699103434	-0.000575067292
0.588	-7.39E-05	-0.0009921417109	-0.0006922509745
0.592	-4.87E-05	-0.0009559488078	-0.0006180299573
0.596	-7.95E-05	-0.000880366914	-0.0005503038982
0.6	-8.45E-05	-0.0008431548329	-0.0005274867627
0.604	-8.87E-06	-0.0009114199753	-0.0005523040864
0.608	5.73E-05	-0.0009084284803	-0.0005068356234
0.612	2.63E-05	-0.0008703931571	-0.0004771587372
0.616	-2.07E-05	-0.0008673637634	-0.0004889348795
0.62	-7.37E-05	-0.0008725598071	-0.0005604823919
0.624	-1.22E-05	-0.0008743924002	-0.0005137323408
0.628	-6.29E-05	-0.0008341350835	-0.000508951354
0.632	-7.87E-05	-0.0007875429707	-0.000444751669
0.636	4.40E-05	-0.0008565295447	-0.0004133138267
0.64	8.63E-05	-0.0009461403262	-0.0004823101109
0.644	7.37E-05	-0.0009695577555	-0.0005259488829
0.648	4.64E-06	-0.0009504984558	-0.0005797447751
0.652	-2.43E-05	-0.0009136246789	-0.0005386409952
0.656	-7.02E-05	-0.0007897897997	-0.0004716971212
0.66	-8.40E-05	-0.0007460560908	-0.0004534127467
0.664	-9.86E-05	-0.0006754258356	-0.0003839835461
0.668	-0.0001100460174	-0.0007091091067	-0.0004376062936
0.672	-2.85E-05	-0.0009358841248	-0.000607835151
0.676	4.54E-06	-0.0009691051134	-0.0006114183152
0.68	-2.30E-05	-0.0009409351117	-0.0006033991332
0.684	-1.25E-05	-0.0008984477599	-0.0005667108402
0.688	-7.68E-06	-0.0008795773381	-0.0005241523406
0.692	-1.68E-05	-0.0008614670379	-0.0005051676711
0.696	-0.0001215350624	-0.0008263387646	-0.0005426249581
0.7	-0.0001387849937	-0.0008044990909	-0.000539220893
0.704	-0.0001514530849	-0.0008296442992	-0.0005425350182
0.708	-0.000113178782	-0.0008670115443	-0.0005602991121
0.712	-0.000161605978	-0.0008256990117	-0.0005392967795
0.716	-0.0001960896151	-0.0005359497531	-0.0002652932687
0.72	-0.0001451819623	-0.0004754740568	-0.0001612824171
0.724	-0.0001296678195	-0.0005115654028	-0.0001727241551
0.728	-0.0001336085266	-0.000515221243	-0.0001994887067
0.732	-0.0001541682641	-0.0005136717655	-0.0002183158948
0.736	-7.94E-05	-0.0005893828364	-0.0001972611889
0.74	-9.30E-05	-0.000583854105	-0.0002000627903
0.744	-8.93E-05	-0.0005381045396	-0.000166935821
0.748	-5.31E-05	-0.0004951126773	-0.0001083256862
0.752	-3.99E-05	-0.0005672928239	-0.0001753081881
0.756	-6.97E-05	-0.0005256774331	-0.0001803315865
0.76	-0.0001365236508	-0.0005718981507	-0.0002678446351
0.764	-4.16E-05	-0.0006789122957	-0.0002977517714
0.768	-7.00E-05	-0.0006646793887	-0.0002796469649
0.772	-0.0001197045353	-0.000527152534	-0.0001966433145
0.776	-0.0001350875109	-0.0004798360518	-0.0001631571759
0.78	-3.50E-05	-0.0005171104436	-0.0001260285405
0.784	2.65E-05	-0.0005697025592	-0.0001201937909
0.788	3.67E-06	-0.0006346080288	-0.0001820439282
0.792	-3.35E-05	-0.0007542511325	-0.0003325019091
0.796	1.53E-05	-0.0007974484692	-0.0003535913229
0.8	2.11E-05	-0.0007702087803	-0.0003356395934
0.804	1.43E-05	-0.0007558386547	-0.0003177247745
0.808	-4.88E-06	-0.0007253067339	-0.0002685811459
0.812	2.51E-05	-0.0007657737507	-0.0003038348632
0.816	0.0001296123158	-0.0009599995854	-0.0004385269918
0.82	0.0001091120073	-0.00093300118	-0.0004291033452
0.824	0.000146792158	-0.001061521729	-0.0005064848356
0.828	0.0001422106226	-0.001047256623	-0.000483703327
0.832	0.0001515370469	-0.0008844432551	-0.0002756073543
0.836	0.0002058159652	-0.0008560130755	-0.0001631003527
0.84	0.0002089744738	-0.0008538042249	-0.000154561965
