time	Pitch	Yaw	Roll
0	0	0	0
0.004	-3.84E-06	-2.50E-06	-3.95E-06
0.008	-7.53E-06	-5.29E-06	-8.13E-06
0.012	-1.10E-05	-8.46E-06	-1.26E-05
0.016	-1.43E-05	-1.17E-05	-1.69E-05
0.02	-1.73E-05	-1.51E-05	-2.10E-05
0.024	-2.01E-05	-1.87E-05	-2.50E-05
0.028	-2.28E-05	-2.21E-05	-2.89E-05
0.032	-2.56E-05	-2.55E-05	-3.28E-05
0.036	-2.84E-05	-2.92E-05	-3.69E-05
0.04	-3.09E-05	-3.31E-05	-4.12E-05
0.044	-3.35E-05	-3.67E-05	-4.54E-05
0.048	-3.62E-05	-3.99E-05	-4.94E-05
0.052	-3.92E-05	-4.28E-05	-5.32E-05
0.056	-4.21E-05	-4.53E-05	-5.67E-05
0.06	-4.48E-05	-4.78E-05	-6.00E-05
0.064	-4.73E-05	-5.04E-05	-6.31E-05
0.068	-4.96E-05	-5.31E-05	-6.62E-05
0.072	-5.19E-05	-5.60E-05	-6.94E-05
0.076	-5.41E-05	-5.89E-05	-7.28E-05
0.08	-5.62E-05	-6.18E-05	-7.59E-05
0.084	-5.81E-05	-6.44E-05	-7.88E-05
0.088	-6.00E-05	-6.71E-05	-8.17E-05
0.092	-6.19E-05	-6.95E-05	-8.45E-05
0.096	-6.39E-05	-7.19E-05	-8.72E-05
0.1	-6.59E-05	-7.44E-05	-9.00E-05
0.104	-6.78E-05	-7.70E-05	-9.29E-05
0.108	-6.98E-05	-7.95E-05	-9.58E-05
0.112	-7.17E-05	-8.22E-05	-9.86E-05
0.116	-7.34E-05	-8.47E-05	-0.0001012632235
0.12	-7.54E-05	-8.69E-05	-0.0001036434015
0.124	-7.73E-05	-8.88E-05	-0.0001058911693
0.128	-7.89E-05	-9.11E-05	-0.0001082952191
0.132	-8.03E-05	-9.36E-05	-0.0001109040458
0.136	-8.19E-05	-9.61E-05	-0.0001135405512
0.14	-8.36E-05	-9.84E-05	-0.0001161364735
0.144	-8.53E-05	-0.0001005832325	-0.0001186794738
0.148	-8.68E-05	-0.0001027229297	-0.0001210309534
0.152	-8.84E-05	-0.0001045972335	-0.0001231960534
0.156	-9.04E-05	-0.0001064218868	-0.0001257021104
0.16	-9.24E-05	-0.0001085107508	-0.0001286657169
0.164	-9.46E-05	-0.0001106459492	-0.0001318060465
0.168	-9.71E-05	-0.0001125784618	-0.0001349116719
0.172	-9.96E-05	-0.000114442455	-0.0001379614591
0.176	-0.0001019040142	-0.0001164573987	-0.0001410904636
0.18	-0.0001040958203	-0.00011854189	-0.0001441605067
0.184	-0.0001062427186	-0.0001204654524	-0.0001470511922
0.188	-0.0001079329988	-0.0001227088635	-0.0001499374461
0.192	-0.0001091380372	-0.0001254433222	-0.0001529288815
0.196	-0.0001102873454	-0.0001280904033	-0.0001557572445
0.2	-0.0001115189084	-0.0001305200328	-0.0001584290599
0.204	-0.000112761061	-0.000132961951	-0.0001611136629
0.208	-0.0001139601186	-0.000135344013	-0.0001637286356
0.212	-0.00011523227	-0.0001375437733	-0.0001662136892
0.216	-0.0001165882206	-0.0001397333373	-0.0001687339558
0.22	-0.0001178900484	-0.0001420554066	-0.0001713401415
0.224	-0.000118878977	-0.0001444589337	-0.000173787044
0.228	-0.0001196983657	-0.0001468236016	-0.0001760826801
0.232	-0.0001205111293	-0.0001491884557	-0.0001783771302
0.236	-0.0001212021853	-0.0001515700581	-0.0001806026165
0.24	-0.0001218171759	-0.0001538703578	-0.0001826544495
0.244	-0.0001223989861	-0.0001561017758	-0.0001845432447
0.248	-0.000122908106	-0.0001584272023	-0.0001864180735
0.252	-0.0001232815337	-0.0001610043911	-0.000188425771
0.256	-0.0001236130701	-0.0001637186803	-0.0001905605058
0.26	-0.0001240442388	-0.000166419524	-0.0001927323151
0.264	-0.0001247550989	-0.0001689305329	-0.0001948151122
0.268	-0.000125639923	-0.0001712455915	-0.0001967478529
0.272	-0.0001265304223	-0.0001735135695	-0.0001985750973
0.276	-0.0001274714818	-0.0001758025547	-0.000200450244
0.28	-0.0001284450182	-0.0001781168721	-0.0002024285285
0.284	-0.0001293937221	-0.0001807820371	-0.000204811534
0.288	-0.0001302509473	-0.0001838169304	-0.0002075969539
0.292	-0.0001310907917	-0.0001867417543	-0.0002102850066
0.296	-0.0001320173152	-0.0001895561786	-0.0002128436526
0.3	-0.0001330427361	-0.0001922027577	-0.0002152870437
0.304	-0.0001340429298	-0.0001948272669	-0.0002176989033
0.308	-0.0001348484405	-0.0001977523987	-0.0002202059473
0.312	-0.0001355322269	-0.0002008743431	-0.0002228204604
0.316	-0.0001363115921	-0.0002040110359	-0.0002255480376
0.32	-0.0001371994148	-0.0002070974701	-0.0002283589501
0.324	-0.0001380184678	-0.0002100902584	-0.0002310873025
0.328	-0.000138746971	-0.0002129497105	-0.0002336475035
0.332	-0.0001394605872	-0.0002155001532	-0.0002359612656
0.336	-0.0001401853396	-0.0002177552934	-0.0002380394365
0.34	-0.0001408709018	-0.0002201014054	-0.0002402420183
0.344	-0.0001415377094	-0.0002225703849	-0.0002425345565
0.348	-0.0001425449623	-0.0002246934782	-0.000244649907
0.352	-0.0001438437429	-0.000226570779	-0.0002467084178
0.356	-0.0001451868353	-0.0002284800908	-0.0002487934456
0.36	-0.0001465778897	-0.0002300274315	-0.000250545305
0.364	-0.0001479556452	-0.0002313346238	-0.0002520498789
0.368	-0.0001493369647	-0.0002328360214	-0.0002537194942
0.372	-0.0001506946108	-0.000234498245	-0.0002555641445
0.376	-0.0001519139028	-0.0002362996386	-0.000257496918
0.38	-0.0001529813982	-0.000238586506	-0.0002597961099
0.384	-0.0001539614112	-0.0002412781722	-0.0002624057124
0.388	-0.000154932542	-0.0002437960438	-0.0002648427923
0.392	-0.0001562736475	-0.0002456445834	-0.0002669459206
0.396	-0.0001579935422	-0.0002469827211	-0.0002688079336
0.4	-0.0001598615961	-0.0002483514452	-0.0002707304443
0.404	-0.0001618856541	-0.0002496801503	-0.0002726637623
0.408	-0.0001640792493	-0.0002507606806	-0.0002745132893
0.412	-0.0001663642289	-0.0002517091342	-0.0002763063243
0.416	-0.0001684932903	-0.000252700931	-0.0002779545478
0.42	-0.0001706489306	-0.0002534369284	-0.0002793139453
0.424	-0.0001729554626	-0.0002537985502	-0.0002803874088
0.428	-0.0001752224336	-0.0002542625826	-0.0002815446331
0.432	-0.0001774191344	-0.0002549348206	-0.0002828675978
0.436	-0.0001796127534	-0.0002555886388	-0.0002841825265
0.44	-0.0001817965771	-0.0002562209023	-0.0002854772642
0.444	-0.0001836638499	-0.0002570122578	-0.0002866988996
0.448	-0.0001852218199	-0.0002579181744	-0.0002878579072
0.452	-0.0001867099664	-0.0002587991842	-0.0002889715092
0.456	-0.0001881209782	-0.0002597182106	-0.0002900602466
0.46	-0.0001894858582	-0.0002607473125	-0.0002913096952
0.464	-0.0001908130721	-0.0002618201209	-0.0002926923579
0.468	-0.0001921160703	-0.0002628851478	-0.0002941317327
0.472	-0.0001933529464	-0.0002640128173	-0.0002956010921
0.476	-0.0001944240365	-0.0002650872459	-0.0002968637521
0.48	-0.0001954016368	-0.0002660392237	-0.0002978989859
0.484	-0.0001963769713	-0.0002669183186	-0.0002988726542
0.488	-0.0001970315244	-0.000267933062	-0.0002997817808
0.492	-0.0001972952956	-0.0002691433536	-0.000300602093
0.496	-0.0001976586786	-0.0002703804343	-0.0003015310358
0.5	-0.000198210194	-0.0002715416411	-0.0003025215403
0.504	-0.0001987953054	-0.0002725623806	-0.0003033571227
0.508	-0.0001993584937	-0.0002735425391	-0.0003040780991
0.512	-0.000199942468	-0.00027449103	-0.0003047684093
0.516	-0.0002005938259	-0.0002753471323	-0.000305416223
0.52	-0.00020119388	-0.0002763526053	-0.0003061460747
0.524	-0.0002016506931	-0.0002779520286	-0.0003073124052
0.528	-0.000202084783	-0.0002799624538	-0.000308790146
0.532	-0.0002025889685	-0.0002819432956	-0.0003101688903
0.536	-0.0002033195876	-0.0002836042676	-0.0003112814444
0.54	-0.0002042184072	-0.000284977827	-0.0003122137152
0.544	-0.0002049874437	-0.0002863334187	-0.0003131392294
0.548	-0.0002057088777	-0.0002875718343	-0.0003139486145
0.552	-0.0002064777079	-0.0002888503429	-0.0003148608045
0.556	-0.0002070109791	-0.0002907301959	-0.0003163091019
0.56	-0.0002072006347	-0.0002930849346	-0.0003179625728
0.564	-0.0002073590217	-0.0002954078447	-0.0003195064673
0.568	-0.000207684932	-0.0002975589139	-0.0003209571565
0.572	-0.0002080748047	-0.0002995775332	-0.0003222548042
0.576	-0.0002084124942	-0.0003015718952	-0.0003234653614
0.58	-0.0002087488325	-0.0003035415288	-0.000324633537
0.584	-0.0002091015217	-0.0003055926973	-0.0003258543433
0.588	-0.0002091074117	-0.0003081645817	-0.0003273764861
0.592	-0.0002087052736	-0.0003111007745	-0.0003289806398
0.596	-0.0002083161226	-0.0003138054531	-0.0003302973182
0.6	-0.0002080003517	-0.0003162773062	-0.0003314300741
0.604	-0.0002075452342	-0.0003188043129	-0.0003325642935
0.608	-0.0002068090109	-0.0003214546496	-0.000333654757
0.612	-0.0002060055942	-0.0003240156733	-0.0003345927972
0.616	-0.0002053610151	-0.000326487595	-0.0003354932156
0.62	-0.000204918782	-0.0003289570304	-0.0003365582832
0.624	-0.0002044617963	-0.0003314337077	-0.0003376706384
0.628	-0.0002039853938	-0.0003338268501	-0.0003386777318
0.632	-0.0002036438645	-0.0003360400277	-0.0003395450609
0.636	-0.0002030906797	-0.0003382919595	-0.0003402198442
0.64	-0.0002022106073	-0.0003408545245	-0.0003409686763
0.644	-0.0002012747404	-0.0003436357789	-0.0003419412694
0.648	-0.0002005056135	-0.0003464180544	-0.0003431065978
0.652	-0.0001999353251	-0.0003490809627	-0.0003442948607
0.656	-0.0001995172024	-0.0003514156563	-0.0003452648979
0.66	-0.0001992204725	-0.0003534094625	-0.000346062969
0.664	-0.0001989821625	-0.0003551696931	-0.0003466846606
0.668	-0.000198797581	-0.0003568516802	-0.0003472741286
0.672	-0.0001984744247	-0.0003590495743	-0.0003483100688
0.676	-0.0001979243734	-0.0003617608757	-0.000349691197
0.68	-0.0001973660553	-0.0003644749098	-0.0003510605186
0.684	-0.0001968445363	-0.0003670404976	-0.0003523376677
0.688	-0.0001962950192	-0.0003694766807	-0.000353453973
0.692	-0.0001957566224	-0.000371832551	-0.0003544453008
0.696	-0.000195448251	-0.0003740759053	-0.0003554718391
0.7	-0.0001953855029	-0.0003761996585	-0.00035656461
0.704	-0.0001953837181	-0.0003783245562	-0.0003576552458
0.708	-0.0001953318427	-0.0003805688418	-0.0003587860415
0.712	-0.0001953014502	-0.000382799452	-0.0003599083326
0.716	-0.0001954377767	-0.0003843632213	-0.000360439528
0.72	-0.0001955419553	-0.0003852239584	-0.0003602157103
0.724	-0.0001955142541	-0.0003860345292	-0.0003598092411
0.728	-0.0001954646183	-0.0003869231759	-0.0003594818552
0.732	-0.0001954651629	-0.0003878145139	-0.0003592480805
0.736	-0.0001953585942	-0.000388852445	-0.0003590121604
0.74	-0.0001951312808	-0.0003900285917	-0.0003587421226
0.744	-0.0001949255821	-0.0003911000017	-0.0003584139882
0.748	-0.0001946420542	-0.0003919922084	-0.0003579053253
0.752	-0.0001942618731	-0.0003929412815	-0.0003574166246
0.756	-0.0001939172105	-0.0003939498158	-0.0003570749185
0.76	-0.0001937677463	-0.00039496581	-0.0003569207739
0.764	-0.0001935637601	-0.0003962860623	-0.0003570033245
0.768	-0.0001932288158	-0.0003977889332	-0.0003571109506
0.772	-0.0001930521066	-0.0003989855508	-0.0003570181222
0.776	-0.0001930070909	-0.0003998108149	-0.000356694763
0.78	-0.0001927943245	-0.0004006149555	-0.0003562332144
0.784	-0.0001922607828	-0.0004015975685	-0.0003556891426
0.788	-0.0001916528938	-0.0004028133012	-0.0003552604764
0.792	-0.0001911680342	-0.0004043953492	-0.0003552589848
0.796	-0.0001906626676	-0.0004062992516	-0.000355601974
0.8	-0.0001900510692	-0.0004082307198	-0.0003559520999
0.804	-0.0001894446985	-0.0004100747281	-0.0003562314701
0.808	-0.0001888933749	-0.000411824989	-0.0003563780333
0.812	-0.0001883235459	-0.0004135913141	-0.0003564983907
0.816	-0.0001874882498	-0.000415822493	-0.0003569597458
0.82	-0.0001864891144	-0.0004183823844	-0.0003576718467
0.824	-0.0001854601195	-0.0004211387806	-0.0003585194911
0.828	-0.0001843695818	-0.0004241165156	-0.0003594756015
0.832	-0.0001832743242	-0.0004267331503	-0.0003599697839
0.836	-0.0001820568352	-0.0004289615262	-0.0003598243057
0.84	-0.000180729822	-0.00043112357	-0.0003594396586
0.844	-0.0001793589208	-0.0004333623616	-0.0003590944185
0.848	-0.0001778778823	-0.0004357490245	-0.0003588276444
0.852	-0.0001762635665	-0.0004382458004	-0.0003585401813
0.856	-0.0001747032689	-0.000440710169	-0.0003582187031
0.86	-0.0001733990829	-0.0004430222529	-0.0003579033288
0.864	-0.0001721890989	-0.0004452684951	-0.0003575216298
0.868	-0.0001706208598	-0.0004477462493	-0.0003569992456
0.872	-0.0001688641945	-0.0004503598539	-0.0003564455665
0.876	-0.0001673755194	-0.0004528829134	-0.0003560564589
0.88	-0.0001659121648	-0.0004554239939	-0.0003556759623
0.884	-0.0001642029611	-0.0004583940934	-0.0003554659866
0.888	-0.0001623570174	-0.0004617288517	-0.0003555179625
0.892	-0.000160540923	-0.0004648358939	-0.0003553568101
0.896	-0.0001588646606	-0.0004677013345	-0.0003549556272
0.9	-0.0001569250753	-0.0004710136379	-0.000354710622
0.904	-0.0001546503464	-0.0004748366443	-0.0003547075755
0.908	-0.0001524877631	-0.000478643942	-0.0003547847299
0.912	-0.0001504968212	-0.0004824579074	-0.0003549562341
0.916	-0.0001487140491	-0.0004864135002	-0.0003553071766
0.92	-0.0001466321764	-0.0004903581575	-0.0003553063274
0.924	-0.0001441005754	-0.0004942144451	-0.0003548912059
0.928	-0.0001415758073	-0.0004980437666	-0.0003544874804
0.932	-0.0001390353558	-0.0005019248845	-0.0003540069193
0.936	-0.0001362379799	-0.0005061030527	-0.0003535432232
0.94	-0.0001332106122	-0.0005103353046	-0.0003529845685
0.944	-0.0001302012846	-0.0005143716701	-0.0003522884753
0.948	-0.0001273069552	-0.0005181950193	-0.0003515105694
0.952	-0.0001244782871	-0.0005217642529	-0.0003505783983
0.956	-0.0001217304534	-0.0005251045657	-0.0003495311329
0.96	-0.0001190997389	-0.0005283308756	-0.0003484678992
0.964	-0.0001165361246	-0.00053164727	-0.0003475407343
0.968	-0.0001140767041	-0.0005352190215	-0.0003468228414
0.972	-0.0001116401398	-0.000539114937	-0.0003463019988
0.976	-0.0001090877328	-0.0005432260523	-0.0003458842304
0.98	-0.0001065114034	-0.0005472526891	-0.0003453893754
0.984	-0.0001038236585	-0.0005511141574	-0.0003445939141
0.988	-0.0001010441968	-0.0005548349603	-0.0003434773696
0.992	-9.84E-05	-0.0005584639913	-0.0003423800791
0.996	-9.58E-05	-0.0005621070367	-0.0003414370281
1	-9.33E-05	-0.0005656714882	-0.0003405039397
1.004	-9.09E-05	-0.0005691716119	-0.0003396279293
1.008	-8.87E-05	-0.0005725598483	-0.0003387485384
1.012	-8.64E-05	-0.000575771535	-0.0003377702243
1.016	-8.42E-05	-0.000578887397	-0.0003367525785
1.02	-8.20E-05	-0.0005820932451	-0.0003358316511
1.024	-7.99E-05	-0.0005855022341	-0.0003351428842
1.028	-7.77E-05	-0.0005889801647	-0.0003344981138
1.032	-7.55E-05	-0.0005924431973	-0.0003337671624
1.036	-7.33E-05	-0.0005957619815	-0.0003329233481
1.04	-7.13E-05	-0.0005988675437	-0.0003319332918
1.044	-6.93E-05	-0.0006018369035	-0.0003308509674
1.048	-6.75E-05	-0.0006047591881	-0.0003298520738
1.052	-6.58E-05	-0.0006075376652	-0.0003289125088
1.056	-6.43E-05	-0.0006101312316	-0.0003279368781
1.06	-6.29E-05	-0.0006129608493	-0.0003272745183
1.064	-6.16E-05	-0.0006160746224	-0.0003268922203
1.068	-6.03E-05	-0.0006191528739	-0.0003264859349
1.072	-5.90E-05	-0.0006220755315	-0.0003260020964
1.076	-5.78E-05	-0.0006249067796	-0.000325456762
1.08	-5.64E-05	-0.0006280149644	-0.0003250895537
1.084	-5.49E-05	-0.0006314119251	-0.0003248828553
1.088	-5.36E-05	-0.000634537153	-0.0003244974818
1.092	-5.25E-05	-0.0006373641574	-0.0003239849459
1.096	-5.14E-05	-0.0006401611393	-0.0003234995375
1.1	-5.05E-05	-0.000642425091	-0.0003225584441
1.104	-4.97E-05	-0.0006440600299	-0.0003210902618
1.108	-4.89E-05	-0.0006456409694	-0.0003196650554
1.112	-4.81E-05	-0.0006473199304	-0.0003183726142
1.116	-4.70E-05	-0.0006491483868	-0.0003170822158
1.12	-4.58E-05	-0.0006510044236	-0.0003157874128
1.124	-4.47E-05	-0.0006527694539	-0.0003144681491
1.128	-4.36E-05	-0.0006544597584	-0.0003131051735
1.132	-4.25E-05	-0.0006558673091	-0.0003115560304
1.136	-4.14E-05	-0.0006569764848	-0.0003098311507
1.14	-4.03E-05	-0.000658054761	-0.0003081867582
1.144	-3.93E-05	-0.0006591823009	-0.0003066724769
1.148	-3.84E-05	-0.0006602457298	-0.0003052424667
1.152	-3.76E-05	-0.0006613358861	-0.0003039444757
1.156	-3.67E-05	-0.0006624771608	-0.0003026699183
1.16	-3.60E-05	-0.0006634180151	-0.0003012664979
1.164	-3.54E-05	-0.0006640302169	-0.0002997506471
1.168	-3.48E-05	-0.000664496083	-0.0002982313853
1.172	-3.38E-05	-0.000665554944	-0.0002971379159
1.176	-3.25E-05	-0.0006671712501	-0.0002964511842
1.18	-3.14E-05	-0.0006686426283	-0.000295773885
1.184	-3.04E-05	-0.0006700449345	-0.0002950602141
1.188	-2.92E-05	-0.000671483964	-0.0002943130089
1.192	-2.80E-05	-0.0006727171408	-0.0002934370495
1.196	-2.68E-05	-0.0006737563453	-0.0002924202506
1.2	-2.57E-05	-0.0006746989293	-0.0002912939688
1.204	-2.48E-05	-0.0006757694944	-0.0002904264749
1.208	-2.41E-05	-0.0006770285865	-0.0002899070578
1.212	-2.37E-05	-0.0006780891879	-0.0002893931976
1.216	-2.36E-05	-0.0006787748732	-0.0002887397376
1.22	-2.36E-05	-0.0006791893295	-0.0002878710424
1.224	-2.33E-05	-0.0006796176731	-0.0002868731042
1.228	-2.29E-05	-0.0006802829753	-0.0002861182899
1.232	-2.27E-05	-0.0006808917974	-0.0002855575138
1.236	-2.26E-05	-0.0006813933475	-0.0002850991891
1.24	-2.26E-05	-0.0006819625792	-0.00028487131
1.244	-2.27E-05	-0.0006822600858	-0.0002844977517
1.248	-2.30E-05	-0.0006821295379	-0.0002838132376
1.252	-2.32E-05	-0.0006818894527	-0.0002829709972
1.256	-2.32E-05	-0.0006818046118	-0.0002821322752
1.26	-2.32E-05	-0.0006819370571	-0.0002814211997
1.264	-2.31E-05	-0.0006822657892	-0.0002809231747
1.268	-2.30E-05	-0.0006826666552	-0.000280648794
1.272	-2.30E-05	-0.0006829732108	-0.0002803802023
1.276	-2.31E-05	-0.0006829218265	-0.0002798178252
1.28	-2.34E-05	-0.0006825903291	-0.0002790905782
1.284	-2.35E-05	-0.0006823667411	-0.0002784717664
1.288	-2.35E-05	-0.0006822837206	-0.000277943232
1.292	-2.35E-05	-0.0006823216492	-0.0002776510358
1.296	-2.37E-05	-0.0006823935821	-0.0002776441047
1.3	-2.40E-05	-0.0006823838952	-0.0002777014518
1.304	-2.43E-05	-0.0006823243731	-0.0002776322139
1.308	-2.48E-05	-0.0006819567577	-0.0002772684194
1.312	-2.53E-05	-0.0006813174288	-0.000276765768
1.316	-2.59E-05	-0.0006808226077	-0.0002764016374
1.32	-2.65E-05	-0.0006804906614	-0.00027629357
1.324	-2.74E-05	-0.0006800541238	-0.0002763040851
1.328	-2.82E-05	-0.0006795841017	-0.0002763371744
1.332	-2.89E-05	-0.0006791140177	-0.0002763360691
1.336	-2.96E-05	-0.0006783526702	-0.0002759411054
1.34	-3.03E-05	-0.0006773892547	-0.0002752532945
1.344	-3.09E-05	-0.0006765352635	-0.0002746166174
1.348	-3.13E-05	-0.0006760155667	-0.0002742227472
1.352	-3.19E-05	-0.0006757258041	-0.0002741216704
1.356	-3.27E-05	-0.0006753708492	-0.0002741731468
1.36	-3.36E-05	-0.0006749920596	-0.0002743039402
1.364	-3.44E-05	-0.0006742837385	-0.0002740031005
1.368	-3.52E-05	-0.0006731977441	-0.0002731972024
1.372	-3.58E-05	-0.0006722247847	-0.0002723609345
1.376	-3.62E-05	-0.0006715313285	-0.0002716152693
1.38	-3.65E-05	-0.0006710562989	-0.0002710373945
1.384	-3.67E-05	-0.0006708048933	-0.0002706589495
1.388	-3.69E-05	-0.0006705813682	-0.0002702611426
1.392	-3.72E-05	-0.0006698996561	-0.0002694842359
1.396	-3.76E-05	-0.0006688723176	-0.0002684083562
1.4	-3.80E-05	-0.0006678419056	-0.0002673693177
1.404	-3.83E-05	-0.0006668075343	-0.0002664295645
1.408	-3.87E-05	-0.0006658541201	-0.0002656211594
1.412	-3.90E-05	-0.0006650506979	-0.0002648825412
1.416	-3.92E-05	-0.0006641620425	-0.0002639110609
1.42	-3.95E-05	-0.0006629765665	-0.0002626816499
1.424	-3.99E-05	-0.0006615149536	-0.0002613019178
1.428	-4.02E-05	-0.0006599039178	-0.0002597593607
1.432	-4.08E-05	-0.0006581858026	-0.0002582079863
1.436	-4.17E-05	-0.0006564542961	-0.0002568150644
1.44	-4.26E-05	-0.0006548833464	-0.0002556562115
1.444	-4.35E-05	-0.0006535000427	-0.0002547140887
1.448	-4.42E-05	-0.0006521579879	-0.0002538109512
1.452	-4.51E-05	-0.0006502185752	-0.0002523676941
1.456	-4.62E-05	-0.0006477649051	-0.0002504393157
1.46	-4.72E-05	-0.000645363906	-0.0002485067285
1.464	-4.80E-05	-0.0006431339049	-0.0002466636264
1.468	-4.91E-05	-0.0006409855633	-0.0002450249059
1.472	-5.05E-05	-0.0006386603032	-0.0002434420661
1.476	-5.19E-05	-0.0006360067641	-0.000241647071
1.48	-5.35E-05	-0.0006330362976	-0.0002396762538
1.484	-5.50E-05	-0.000629776678	-0.0002375081989
1.488	-5.65E-05	-0.0006263301668	-0.0002351429305
1.492	-5.78E-05	-0.0006229786601	-0.000232875312
1.496	-5.91E-05	-0.0006197191093	-0.0002308599747
1.5	-6.04E-05	-0.0006165203632	-0.0002289202633
1.504	-6.16E-05	-0.0006133691228	-0.0002269050403
1.508	-6.28E-05	-0.0006101730264	-0.0002248804982
1.512	-6.41E-05	-0.0006064895175	-0.0002224659558
1.516	-6.54E-05	-0.000602392902	-0.0002196416282
1.52	-6.65E-05	-0.0005984613573	-0.0002169175254
1.524	-6.75E-05	-0.0005948909658	-0.0002146006529
1.528	-6.85E-05	-0.0005916584899	-0.0002126989131
1.532	-6.97E-05	-0.0005884534947	-0.0002109248785
1.536	-7.09E-05	-0.0005850268189	-0.0002090475748
1.54	-7.22E-05	-0.0005814284417	-0.0002070364212
1.544	-7.35E-05	-0.0005776393302	-0.0002048640586
1.548	-7.49E-05	-0.0005738664913	-0.0002028604389
1.552	-7.63E-05	-0.0005703958013	-0.0002012752666
1.556	-7.77E-05	-0.0005671148727	-0.0001998127679
1.56	-7.90E-05	-0.0005639909609	-0.0001984509787
1.564	-8.03E-05	-0.0005607721852	-0.0001970699254
1.568	-8.16E-05	-0.0005573772005	-0.0001955440122
1.572	-8.28E-05	-0.0005538975874	-0.0001939125462
1.576	-8.38E-05	-0.0005505594396	-0.0001922655804
1.58	-8.47E-05	-0.0005473912367	-0.0001908097736
1.584	-8.57E-05	-0.0005442889686	-0.0001895572647
1.588	-8.64E-05	-0.0005417205213	-0.0001886725832
1.592	-8.71E-05	-0.0005394711398	-0.0001879836231
1.596	-8.77E-05	-0.0005370969593	-0.0001871810161
1.6	-8.84E-05	-0.0005346542239	-0.0001862661392
1.604	-8.89E-05	-0.0005322739925	-0.0001853243423
1.608	-8.95E-05	-0.0005297814351	-0.0001842554171
1.612	-9.03E-05	-0.0005268946613	-0.0001830322561
1.616	-9.13E-05	-0.0005239521207	-0.0001819597056
1.62	-9.20E-05	-0.0005212820445	-0.0001809880753
1.624	-9.27E-05	-0.0005184265253	-0.0001797702174
1.628	-9.36E-05	-0.0005152324362	-0.0001783253177
1.632	-9.45E-05	-0.0005119310597	-0.0001768533595
1.636	-9.53E-05	-0.0005086880417	-0.0001753196614
1.64	-9.59E-05	-0.000505784212	-0.0001738396258
1.644	-9.61E-05	-0.0005033474483	-0.0001725539568
1.648	-9.60E-05	-0.0005012674984	-0.0001714499111
1.652	-9.61E-05	-0.0004992514943	-0.0001704449887
1.656	-9.61E-05	-0.000497196771	-0.0001694819928
1.66	-9.61E-05	-0.0004951171782	-0.0001685375255
1.664	-9.62E-05	-0.0004930094671	-0.0001675867734
1.668	-9.63E-05	-0.0004907863396	-0.0001665608599
1.672	-9.68E-05	-0.0004884185645	-0.0001657789798
1.676	-9.77E-05	-0.0004860265661	-0.0001652924647
1.68	-9.86E-05	-0.0004836136508	-0.0001647697744
1.684	-9.97E-05	-0.0004808755721	-0.0001640334429
1.688	-0.0001009427075	-0.0004776874196	-0.0001629663033
1.692	-0.0001022149383	-0.0004744721084	-0.0001619474582
1.696	-0.000103327041	-0.0004716037626	-0.0001612054367
1.7	-0.0001043183879	-0.0004689327411	-0.0001605179819
1.704	-0.0001051794581	-0.0004664117246	-0.0001599330659
1.708	-0.0001058033417	-0.0004641149664	-0.0001595191166
1.712	-0.0001063127408	-0.0004619054948	-0.0001591439627
1.716	-0.00010681545	-0.0004596848365	-0.0001587482849
1.72	-0.0001074381251	-0.0004573491034	-0.000158335596
1.724	-0.0001084704238	-0.0004546088102	-0.0001577620017
1.728	-0.000109801361	-0.0004514823547	-0.000156963034
1.732	-0.000111164678	-0.0004482893866	-0.0001560835349
1.736	-0.0001124315428	-0.0004452132002	-0.0001551904585
1.74	-0.0001135784511	-0.0004422228555	-0.0001542856944
1.744	-0.0001144792665	-0.0004391936132	-0.0001531846856
1.748	-0.0001151195823	-0.00043615506	-0.0001518542273
1.752	-0.0001157530385	-0.0004330824606	-0.000150461504
1.756	-0.000116419029	-0.000429966276	-0.0001490861292
1.76	-0.0001170172311	-0.0004269928603	-0.0001477754487
1.764	-0.0001175319875	-0.000424223841	-0.0001465927718
1.768	-0.0001180449428	-0.0004215580521	-0.0001455174093
1.772	-0.0001185963774	-0.0004188074098	-0.0001443719414
1.776	-0.0001192739798	-0.0004156382787	-0.0001429043914
1.78	-0.0001199081266	-0.0004122603745	-0.0001411933288
1.784	-0.0001203875563	-0.0004090321696	-0.000139531005
1.788	-0.000120770329	-0.000405832994	-0.0001378601463
1.792	-0.0001209611396	-0.000402691963	-0.0001361380383
1.796	-0.0001210480388	-0.0003997787066	-0.0001345680737
1.8	-0.0001212431269	-0.0003968857976	-0.0001330767123
1.804	-0.0001215079413	-0.0003938235294	-0.0001315196382
1.808	-0.0001219052854	-0.0003905858751	-0.000129903295
1.812	-0.0001223958153	-0.0003872712663	-0.0001282481805
1.816	-0.0001227941751	-0.0003839752642	-0.0001266305349
1.82	-0.0001231065016	-0.0003805353671	-0.0001249091965
1.824	-0.000123266101	-0.000377045363	-0.0001230216072
1.828	-0.0001235180749	-0.0003738905001	-0.0001215817903
1.832	-0.0001240048677	-0.0003709095037	-0.0001206000845
1.836	-0.0001245425561	-0.0003676333816	-0.0001194194106
1.84	-0.0001250231857	-0.0003641987561	-0.0001180935483
1.844	-0.0001253207186	-0.0003607203202	-0.0001165842183
1.848	-0.000125386952	-0.000357218748	-0.0001148982216
1.852	-0.0001252978738	-0.0003538617527	-0.0001133641203
